ticker,short_name,gics_sector_name,id_isin,gics_industry_group_name,gics_industry_name,gics_sub_industry_name
1284849D,ALLERGAN INC/UNI,Health Care,US0184901025,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
1288453D,MONSTER BEVERAGE,Consumer Staples,US6117401017,"Food, Beverage & Tobacco",Beverages,Soft Drinks & Non-alcoholic Be
1436513D,JOHNSON CONTROLS,,US4783661071,,,
1437355D,SEATTLE SPINCO-A,,,,,
1448062D,DIRECTV,Communication Services,US25490A3095,Media & Entertainment,Media,Cable & Satellite
1500785D,TECO ENERGY INC,Utilities,US8723751009,Utilities,Multi-Utilities,Multi-Utilities
1518855D,YAHOO! INC - SET,Communication Services,,Media & Entertainment,Interactive Media & Services,Interactive Media & Services
1539941D,SPECTRA ENERGY L,Energy,US8475601097,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transporta
1541931D,ALTERA CORP,Information Technology,US0214411003,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
1566019D,ADT SECURITY COR,Industrials,US00101J1060,Commercial & Professional Serv,Commercial Services & Supplies,Security & Alarm Services
1684442D,PALL CORP,Industrials,US6964293079,Capital Goods,Machinery,Industrial Machinery & Supplie
1697067D,DOW CHEMICAL CO,Materials,US2605431038,Materials,Chemicals,Diversified Chemicals
1715651D,EIDP INC,Materials,US2635341090,Materials,Chemicals,Diversified Chemicals
1806854D,DUN & BRADSTREET,Industrials,US26483E1001,Commercial & Professional Serv,Professional Services,Research & Consulting Services
1831877D,XL GROUP LTD,Financials,BMG982941046,Insurance,Insurance,Property & Casualty Insurance
1844053D,APARTMENT INVEST,Real Estate,,Equity Real Estate Investment,Residential REITs,Multi-Family Residential REITs
1856613D,MONSANTO CO,Materials,US61166W1018,Materials,Chemicals,Fertilizers & Agricultural Che
1922150D,LINDE INC/CT,Materials,US74005P1049,Materials,Chemicals,Industrial Gases
1927294D,L3 TECHNOLOGIES,Industrials,US5024131071,Capital Goods,Aerospace & Defense,Aerospace & Defense
2078185D,TIFFANY & CO,Consumer Discretionary,US8865471085,Consumer Discretionary Distrib,Specialty Retail,Other Specialty Retail
2258717D,EMC CORP/MA,Information Technology,US2686481027,Technology Hardware & Equipmen,"Technology Hardware, Storage &","Technology Hardware, Storage &"
2326248D,CA INC,Information Technology,US12673P1057,Software & Services,Software,Systems Software
2370058D,SUNTRUST BANKS,Financials,US8679141031,Banks,Banks,Regional Banks
2499073D,IHS MARKIT LTD,Industrials,BMG475671050,Commercial & Professional Serv,Professional Services,Research & Consulting Services
2544554D,SANDISK LLC,Information Technology,US80004C1018,Technology Hardware & Equipmen,"Technology Hardware, Storage &","Technology Hardware, Storage &"
2557974D,PEPCO HOLDINGS,Utilities,US7132911022,Utilities,Electric Utilities,Electric Utilities
2558202D,SCRIPPS NET-CL A,Communication Services,US8110651010,Media & Entertainment,Media,Broadcasting
2584271D,PLUM CREEK TIMBR,,US7292511083,,,
9876549D,NIELSEN NV,Industrials,NL0009538479,Commercial & Professional Serv,Professional Services,Research & Consulting Services
9876566D,CHUBB CORP,Financials,US1712321017,Insurance,Insurance,Property & Casualty Insurance
9903115D,BLACKROCK FINANC,Financials,US09247X1019,Financial Services,Capital Markets,Asset Management & Custody Ban
9980328D,LABORATORY CP,Health Care,US50540R4092,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Services
9983490D,TE CONNECTIVITY,Information Technology,CH0102993182,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Electronic Manufacturing Servi
9990213D,JACOBS ENGIN GRP,Industrials,US4698141078,Commercial & Professional Serv,Professional Services,Research & Consulting Services
9991429D,APTIV IRISH HOLD,Consumer Discretionary,JE00B783TY65,Automobiles & Components,Automobile Components,Automotive Parts & Equipment
A,AGILENT TECH INC,Health Care,US00846U1016,"Pharmaceuticals, Biotechnology",Life Sciences Tools & Services,Life Sciences Tools & Services
AA,ALCOA CORP,Materials,US0138721065,Materials,Metals & Mining,Aluminum
AAL,AMERICAN AIRLINE,Industrials,US02376R1023,Transportation,Passenger Airlines,Passenger Airlines
AAP,ADVANCE AUTO PAR,Consumer Discretionary,US00751Y1064,Consumer Discretionary Distrib,Specialty Retail,Automotive Retail
AAPL,APPLE INC,Information Technology,US0378331005,Technology Hardware & Equipmen,"Technology Hardware, Storage &","Technology Hardware, Storage &"
ABBV,ABBVIE INC,Health Care,US00287Y1091,"Pharmaceuticals, Biotechnology",Biotechnology,Biotechnology
ABMD,ABIOMED INC,Health Care,US0036541003,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
ABNB,AIRBNB INC-A,Consumer Discretionary,US0090661010,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines"
ABT,ABBOTT LABS,Health Care,US0028241000,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
ACGL,ARCH CAPITAL GRP,Financials,BMG0450A1053,Insurance,Insurance,Property & Casualty Insurance
ACN,ACCENTURE PLC-A,Information Technology,IE00B4BNMY34,Software & Services,IT Services,IT Consulting & Other Services
ADBE,ADOBE INC,Information Technology,US00724F1012,Software & Services,Software,Application Software
ADI,ANALOG DEVICES,Information Technology,US0326541051,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
ADM,ARCHER-DANIELS,Consumer Staples,US0394831020,"Food, Beverage & Tobacco",Food Products,Agricultural Products & Servic
ADP,AUTOMATIC DATA,Industrials,US0530151036,Commercial & Professional Serv,Professional Services,Human Resource & Employment Se
ADSK,AUTODESK INC,Information Technology,US0527691069,Software & Services,Software,Application Software
AEE,AMEREN CORP,Utilities,US0236081024,Utilities,Multi-Utilities,Multi-Utilities
AEP,AMERICAN ELECTRI,Utilities,US0255371017,Utilities,Electric Utilities,Electric Utilities
AES,AES CORP,Utilities,US00130H1059,Utilities,Independent Power and Renewabl,Independent Power Producers &
AET,AETNA INC,Health Care,US00817Y1082,Health Care Equipment & Servic,Health Care Providers & Servic,Managed Health Care
AFL,AFLAC INC,Financials,US0010551028,Insurance,Insurance,Life & Health Insurance
AGN,ALLERGAN UNLTD C,Health Care,IE00BY9D5467,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
AIG,AMERICAN INTERNA,Financials,US0268747849,Insurance,Insurance,Property & Casualty Insurance
AIRC,APARTMENT INCOME,Real Estate,US03750L1098,Equity Real Estate Investment,Residential REITs,Multi-Family Residential REITs
AIV,APARTMENT INVEST,Real Estate,US03748R7474,Equity Real Estate Investment,Residential REITs,Multi-Family Residential REITs
AIZ,ASSURANT INC,Financials,US04621X1081,Insurance,Insurance,Property & Casualty Insurance
AJG,ARTHUR J GALLAGH,Financials,US3635761097,Insurance,Insurance,Insurance Brokers
AKAM,AKAMAI TECHNOLOG,Information Technology,US00971T1016,Software & Services,IT Services,Internet Services & Infrastruc
ALB,ALBEMARLE CORP,Materials,US0126531013,Materials,Chemicals,Specialty Chemicals
ALGN,ALIGN TECHNOLOGY,Health Care,US0162551016,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Supplies
ALK,ALASKA AIR GROUP,Industrials,US0116591092,Transportation,Passenger Airlines,Passenger Airlines
ALL,ALLSTATE CORP,Financials,US0200021014,Insurance,Insurance,Property & Casualty Insurance
ALLE,ALLEGION PLC,Industrials,IE00BFRT3W74,Capital Goods,Building Products,Building Products
ALXN,ALEXION PHARM,Health Care,US0153511094,"Pharmaceuticals, Biotechnology",Biotechnology,Biotechnology
AMAT,APPLIED MATERIAL,Information Technology,US0382221051,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductor Materials & Equi
AMCR,AMCOR PLC,Materials,JE00BJ1F3079,Materials,Containers & Packaging,Paper & Plastic Packaging Prod
AMD,ADV MICRO DEVICE,Information Technology,US0079031078,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
AME,AMETEK INC,Industrials,US0311001004,Capital Goods,Electrical Equipment,Electrical Components & Equipm
AMG,AFFIL MANAGERS,Financials,US0082521081,Financial Services,Capital Markets,Asset Management & Custody Ban
AMGN,AMGEN INC,Health Care,US0311621009,"Pharmaceuticals, Biotechnology",Biotechnology,Biotechnology
AMP,AMERIPRISE FINAN,Financials,US03076C1062,Financial Services,Capital Markets,Asset Management & Custody Ban
AMT,AMERICAN TOWER C,Real Estate,US03027X1000,Equity Real Estate Investment,Specialized REITs,Telecom Tower REITs
AMTM,AMENTUM HOLDINGS,Industrials,US0239391016,Commercial & Professional Serv,Professional Services,Research & Consulting Services
AMZN,AMAZON.COM INC,Consumer Discretionary,US0231351067,Consumer Discretionary Distrib,Broadline Retail,Broadline Retail
AN,AUTONATION INC,Consumer Discretionary,US05329W1027,Consumer Discretionary Distrib,Specialty Retail,Automotive Retail
ANDV,ANDEAVOR,Energy,US03349M1053,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing
ANET,ARISTA NETWORKS,Information Technology,US0404132054,Technology Hardware & Equipmen,Communications Equipment,Communications Equipment
ANSS,ANSYS INC,Information Technology,US03662Q1058,Software & Services,Software,Application Software
AON,AON PLC-CLASS A,Financials,IE00BLP1HW54,Insurance,Insurance,Insurance Brokers
AOS,SMITH (A.O.)CORP,Industrials,US8318652091,Capital Goods,Building Products,Building Products
APA,APA CORP,Energy,US03743Q1085,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
APC,ANADARKO PETROLE,Energy,US0325111070,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
APD,AIR PRODS & CHEM,Materials,US0091581068,Materials,Chemicals,Industrial Gases
APH,AMPHENOL CORP-A,Information Technology,US0320951017,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Electronic Components
APO,APOLLO GLOBAL MA,Financials,US03769M1062,Financial Services,Financial Services,Diversified Financial Services
APTV,APTIV PLC,Consumer Discretionary,JE00BTDN8H13,Automobiles & Components,Automobile Components,Automotive Parts & Equipment
ARE,ALEXANDRIA REAL,Real Estate,US0152711091,Equity Real Estate Investment,Health Care REITs,Health Care REITs
ARG,AIRGAS INC,Materials,US0093631028,Materials,Chemicals,Industrial Gases
ARNC,ARCONIC CORP,Materials,US03966V1070,Materials,Metals & Mining,Aluminum
ATI,ATI INC,Industrials,US01741R1023,Capital Goods,Aerospace & Defense,Aerospace & Defense
ATO,ATMOS ENERGY,Utilities,US0495601058,Utilities,Gas Utilities,Gas Utilities
ATVI,ACTIVISION BLIZZ,Communication Services,US00507V1098,Media & Entertainment,Entertainment,Interactive Home Entertainment
AVB,AVALONBAY COMMUN,Real Estate,US0534841012,Equity Real Estate Investment,Residential REITs,Multi-Family Residential REITs
AVGO,BROADCOM INC,Information Technology,US11135F1012,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
AVP,AVON PRODUCTS IN,Consumer Staples,US0543031027,Household & Personal Products,Personal Care Products,Personal Care Products
AVY,AVERY DENNISON,Materials,US0536111091,Materials,Containers & Packaging,Paper & Plastic Packaging Prod
AWK,AMERICAN WATER W,Utilities,US0304201033,Utilities,Water Utilities,Water Utilities
AXON,AXON ENTERPRISE,Industrials,US05464C1018,Capital Goods,Aerospace & Defense,Aerospace & Defense
AXP,AMERICAN EXPRESS,Financials,US0258161092,Financial Services,Consumer Finance,Consumer Finance
AYI,ACUITY INC,Industrials,US00508Y1029,Capital Goods,Electrical Equipment,Electrical Components & Equipm
AZO,AUTOZONE INC,Consumer Discretionary,US0533321024,Consumer Discretionary Distrib,Specialty Retail,Automotive Retail
BA,BOEING CO/THE,Industrials,US0970231058,Capital Goods,Aerospace & Defense,Aerospace & Defense
BAC,BANK OF AMERICA,Financials,US0605051046,Banks,Banks,Diversified Banks
BALL,BALL CORP,Materials,US0584981064,Materials,Containers & Packaging,"Metal, Glass & Plastic Contain"
BAX,BAXTER INTL INC,Health Care,US0718131099,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
BBBYQ,20230930-DK-BUTT,Consumer Discretionary,US0758961009,Consumer Discretionary Distrib,Specialty Retail,Homefurnishing Retail
BBWI,BATH & BODY WORK,Consumer Discretionary,US0708301041,Consumer Discretionary Distrib,Specialty Retail,Other Specialty Retail
BBY,BEST BUY CO INC,Consumer Discretionary,US0865161014,Consumer Discretionary Distrib,Specialty Retail,Computer & Electronics Retail
BCR,CR BARD INC,Health Care,US0673831097,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
BDX,BECTON DICKINSON,Health Care,US0758871091,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
BEN,FRANKLIN RES INC,Financials,US3546131018,Financial Services,Capital Markets,Asset Management & Custody Ban
BF/B,BROWN-FORMAN -B,Consumer Staples,US1156372096,"Food, Beverage & Tobacco",Beverages,Distillers & Vintners
BFH,BREAD FINANCIAL,Financials,US0185811082,Financial Services,Consumer Finance,Consumer Finance
BG,BUNGE GLOBAL SA,Consumer Staples,CH1300646267,"Food, Beverage & Tobacco",Food Products,Agricultural Products & Servic
BHF,BRIGHTHOUSE FINA,Financials,US10922N1037,Insurance,Insurance,Life & Health Insurance
BHI,BAKER HUGHES HOL,Energy,US0572241075,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
BIIB,BIOGEN INC,Health Care,US09062X1037,"Pharmaceuticals, Biotechnology",Biotechnology,Biotechnology
BIO,BIO-RAD LABS-A,Health Care,US0905722072,"Pharmaceuticals, Biotechnology",Life Sciences Tools & Services,Life Sciences Tools & Services
BK,BANK NY MELLON,Financials,US0640581007,Financial Services,Capital Markets,Asset Management & Custody Ban
BKNG,BOOKING HOLDINGS,Consumer Discretionary,US09857L1089,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines"
BKR,BAKER HUGHES CO,Energy,US05722G1004,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
BLDR,BUILDERS FIRSTSO,Industrials,US12008R1077,Capital Goods,Building Products,Building Products
BLK,BLACKROCK INC,Financials,US09290D1019,Financial Services,Capital Markets,Asset Management & Custody Ban
BMS,AMCOR FLEXIBLES,Materials,US0814371052,Materials,Containers & Packaging,Paper & Plastic Packaging Prod
BMY,BRISTOL-MYER SQB,Health Care,US1101221083,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
BR,BROADRIDGE FINL,Industrials,US11133T1034,Commercial & Professional Serv,Professional Services,Data Processing & Outsourced S
BRCM,BROADCOM CORP-A,Information Technology,US1113201073,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
BRK/B,BERKSHIRE HATH-B,Financials,US0846707026,Financial Services,Financial Services,Multi-Sector Holdings
BRO,BROWN & BROWN,Financials,US1152361010,Insurance,Insurance,Insurance Brokers
BSX,BOSTON SCIENTIFC,Health Care,US1011371077,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
BWA,BORGWARNER INC,Consumer Discretionary,US0997241064,Automobiles & Components,Automobile Components,Automotive Parts & Equipment
BX,BLACKSTONE INC,Financials,US09260D1072,Financial Services,Capital Markets,Asset Management & Custody Ban
BXLT,BAXALTA INC,Health Care,US07177M1036,"Pharmaceuticals, Biotechnology",Biotechnology,Biotechnology
BXP,BXP INC,Real Estate,US1011211018,Equity Real Estate Investment,Office REITs,Office REITs
C,CITIGROUP INC,Financials,US1729674242,Banks,Banks,Diversified Banks
CAG,CONAGRA BRANDS I,Consumer Staples,US2058871029,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
CAH,CARDINAL HEALTH,Health Care,US14149Y1082,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Distributors
CAM,CAMERON INTERNAT,Energy,US13342B1052,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
CARR,CARRIER GLOB,Industrials,US14448C1045,Capital Goods,Building Products,Building Products
CAT,CATERPILLAR INC,Industrials,US1491231015,Capital Goods,Machinery,Construction Machinery & Heavy
CB,CHUBB LTD,Financials,CH0044328745,Insurance,Insurance,Property & Casualty Insurance
CBOE,CBOE GLOBAL MARK,Financials,US12503M1080,Financial Services,Capital Markets,Financial Exchanges & Data
CBRE,CBRE GROUP INC-A,Real Estate,US12504L1098,Real Estate Management & Devel,Real Estate Management & Devel,Real Estate Services
CCEP,COCA-COLA EUROPA,Consumer Staples,GB00BDCPN049,"Food, Beverage & Tobacco",Beverages,Soft Drinks & Non-alcoholic Be
CCI,CROWN CASTLE INC,Real Estate,US22822V1017,Equity Real Estate Investment,Specialized REITs,Telecom Tower REITs
CCL,CARNIVAL CORP,Consumer Discretionary,PA1436583006,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines"
CDNS,CADENCE DESIGN,Information Technology,US1273871087,Software & Services,Software,Application Software
CDW,CDW CORP/DE,Information Technology,US12514G1085,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Technology Distributors
CE,CELANESE CORP,Materials,US1508701034,Materials,Chemicals,Specialty Chemicals
CEG,CONSTELLATION EN,Utilities,US21037T1097,Utilities,Electric Utilities,Electric Utilities
CELG,CELGENE CORP,Health Care,US1510201049,"Pharmaceuticals, Biotechnology",Biotechnology,Biotechnology
CERN,CERNER CORP,Health Care,US1567821046,Health Care Equipment & Servic,Health Care Technology,Health Care Technology
CF,CF INDUSTRIES HO,Materials,US1252691001,Materials,Chemicals,Fertilizers & Agricultural Che
CFG,CITIZENS FINANCI,Financials,US1746101054,Banks,Banks,Regional Banks
CFN,CAREFUSION CORP,Health Care,US14170T1016,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
CHD,CHURCH & DWIGHT,Consumer Staples,US1713401024,Household & Personal Products,Household Products,Household Products
CHKAQ,CHESAPEAKE ENERG,Energy,US1651677437,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
CHRW,CH ROBINSON,Industrials,US12541W2098,Transportation,Air Freight & Logistics,Air Freight & Logistics
CHTR,CHARTER COMMUN-A,Communication Services,US16119P1084,Media & Entertainment,Media,Cable & Satellite
CI,THE CIGNA GROUP,Health Care,US1255231003,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Services
CINF,CINCINNATI FIN,Financials,US1720621010,Insurance,Insurance,Property & Casualty Insurance
CL,COLGATE-PALMOLIV,Consumer Staples,US1941621039,Household & Personal Products,Household Products,Household Products
CLX,CLOROX CO,Consumer Staples,US1890541097,Household & Personal Products,Household Products,Household Products
CMA,COMERICA INC,Financials,US2003401070,Banks,Banks,Diversified Banks
CMCSA,COMCAST CORP-A,Communication Services,US20030N1019,Media & Entertainment,Media,Cable & Satellite
CMCSK,COMCAST CORP-SPL,Communication Services,US20030N2009,Media & Entertainment,Media,Cable & Satellite
CME,CME GROUP INC,Financials,US12572Q1058,Financial Services,Capital Markets,Financial Exchanges & Data
CMG,CHIPOTLE MEXICAN,Consumer Discretionary,US1696561059,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants
CMI,CUMMINS INC,Industrials,US2310211063,Capital Goods,Machinery,Construction Machinery & Heavy
CMS,CMS ENERGY CORP,Utilities,US1258961002,Utilities,Multi-Utilities,Multi-Utilities
CNC,CENTENE CORP,Health Care,US15135B1017,Health Care Equipment & Servic,Health Care Providers & Servic,Managed Health Care
CNP,CENTERPOINT ENER,Utilities,US15189T1079,Utilities,Multi-Utilities,Multi-Utilities
CNX,CNX RESOURCES CO,Energy,US12653C1080,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
COF,CAPITAL ONE FINA,Financials,US14040H1059,Financial Services,Consumer Finance,Consumer Finance
COIN,COINBASE GLOBA-A,Financials,US19260Q1076,Financial Services,Capital Markets,Financial Exchanges & Data
COL,ROCKWELL COLLINS,Industrials,US7743411016,Capital Goods,Aerospace & Defense,Aerospace & Defense
COO,COOPER COS INC,Health Care,US2166485019,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Supplies
COP,CONOCOPHILLIPS,Energy,US20825C1045,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
COR,CENCORA INC,Health Care,US03073E1055,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Distributors
COST,COSTCO WHOLESALE,Consumer Staples,US22160K1051,Consumer Staples Distribution,Consumer Staples Distribution,Consumer Staples Merchandise R
COTY,COTY INC-CL A,Consumer Staples,US2220702037,Household & Personal Products,Personal Care Products,Personal Care Products
COV,COVIDIEN LTD,Health Care,IE00B68SQD29,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
