ticker,short_name,gics_sector_name,id_isin,gics_industry_group_name,gics_industry_name,gics_sub_industry_name
CPAY,CORPAY INC,Financials,US2199481068,Financial Services,Financial Services,Transaction & Payment Processi
CPB,THE CAMPBELL'S C,Consumer Staples,US1344291091,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
CPGX,COLUMBIA PIPELIN,Energy,US1982801094,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transporta
CPRI,CAPRI HOLDINGS L,Consumer Discretionary,VGG1890L1076,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo","Apparel, Accessories & Luxury"
CPRT,COPART INC,Industrials,US2172041061,Commercial & Professional Serv,Commercial Services & Supplies,Diversified Support Services
CPT,CAMDEN PROP TR,Real Estate,US1331311027,Equity Real Estate Investment,Residential REITs,Multi-Family Residential REITs
CRL,CHARLES RIVER LA,Health Care,US1598641074,"Pharmaceuticals, Biotechnology",Life Sciences Tools & Services,Life Sciences Tools & Services
CRM,SALESFORCE INC,Information Technology,US79466L3024,Software & Services,Software,Application Software
CRWD,CROWDSTRIKE HO-A,Information Technology,US22788C1053,Software & Services,Software,Systems Software
CSC,COMPUTER SCIENCE,Information Technology,US2053631048,Software & Services,IT Services,IT Consulting & Other Services
CSCO,CISCO SYSTEMS,Information Technology,US17275R1023,Technology Hardware & Equipmen,Communications Equipment,Communications Equipment
CSGP,COSTAR GROUP INC,Real Estate,US22160N1090,Real Estate Management & Devel,Real Estate Management & Devel,Real Estate Services
CSRA,CSRA INC,Information Technology,US12650T1043,Software & Services,IT Services,IT Consulting & Other Services
CSX,CSX CORP,Industrials,US1264081035,Transportation,Ground Transportation,Rail Transportation
CTAS,CINTAS CORP,Industrials,US1729081059,Commercial & Professional Serv,Commercial Services & Supplies,Diversified Support Services
CTLT,CATALENT INC,Health Care,US1488061029,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
CTRA,COTERRA ENERGY I,Energy,US1270971039,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
CTSH,COGNIZANT TECH-A,Information Technology,US1924461023,Software & Services,IT Services,IT Consulting & Other Services
CTVA,CORTEVA INC,Materials,US22052L1044,Materials,Chemicals,Fertilizers & Agricultural Che
CTXS,CITRIX SYSTEMS,Information Technology,US1773761002,Software & Services,Software,Application Software
CVC,CABLEVISION SY-A,Communication Services,US12686C1099,Media & Entertainment,Media,Cable & Satellite
CVET,COVETRUS INC,Health Care,US22304C1009,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Distributors
CVS,CVS HEALTH CORP,Health Care,US1266501006,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Services
CVX,CHEVRON CORP,Energy,US1667641005,Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas
CXO,CONCHO RESOURCES,Energy,US20605P1012,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
CZR,CAESARS ENTERTAI,Consumer Discretionary,US12769G1004,Consumer Services,"Hotels, Restaurants & Leisure",Casinos & Gaming
D,DOMINION ENERGY,Utilities,US25746U1097,Utilities,Multi-Utilities,Multi-Utilities
DAL,DELTA AIR LI,Industrials,US2473617023,Transportation,Passenger Airlines,Passenger Airlines
DASH,DOORDASH INC-A,Consumer Discretionary,US25809K1051,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants
DAY,DAYFORCE INC,Industrials,US15677J1088,Commercial & Professional Serv,Professional Services,Human Resource & Employment Se
DD,DUPONT DE NEMOUR,Materials,US26614N1028,Materials,Chemicals,Specialty Chemicals
DDOG,DATADOG INC-A,Information Technology,US23804L1035,Software & Services,Software,Application Software
DE,DEERE & CO,Industrials,US2441991054,Capital Goods,Machinery,Agricultural & Farm Machinery
DECK,DECKERS OUTDOOR,Consumer Discretionary,US2435371073,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo",Footwear
DELL,DELL TECHN-C,Information Technology,US24703L2025,Technology Hardware & Equipmen,"Technology Hardware, Storage &","Technology Hardware, Storage &"
DFS,DISCOVER FINANCI,Financials,US2547091080,Financial Services,Consumer Finance,Consumer Finance
DG,DOLLAR GENERAL C,Consumer Staples,US2566771059,Consumer Staples Distribution,Consumer Staples Distribution,Consumer Staples Merchandise R
DGX,QUEST DIAGNOSTIC,Health Care,US74834L1008,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Services
DHI,DR HORTON INC,Consumer Discretionary,US23331A1097,Consumer Durables & Apparel,Household Durables,Homebuilding
DHR,DANAHER CORP,Health Care,US2358511028,"Pharmaceuticals, Biotechnology",Life Sciences Tools & Services,Life Sciences Tools & Services
DIS,WALT DISNEY CO/T,Communication Services,US2546871060,Media & Entertainment,Entertainment,Movies & Entertainment
DISCA,WARNER BROS DISC,Communication Services,US25470F1049,Media & Entertainment,Entertainment,Movies & Entertainment
DISCK,DISCOVERY INC-C,Communication Services,US25470F3029,Media & Entertainment,Entertainment,Movies & Entertainment
DISH,DISH NETWORK-A,Communication Services,US25470M1099,Media & Entertainment,Media,Cable & Satellite
DLR,DIGITAL REALTY,Real Estate,US2538681030,Equity Real Estate Investment,Specialized REITs,Data Center REITs
DLTR,DOLLAR TREE INC,Consumer Staples,US2567461080,Consumer Staples Distribution,Consumer Staples Distribution,Consumer Staples Merchandise R
DNRCQ,DENBURY INC-BANK,Energy,US2479162081,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
DOC,HEALTHPEAK PROPE,Real Estate,US42250P1030,Equity Real Estate Investment,Health Care REITs,Health Care REITs
DOFSQ,DIAMOND OFFSHORE,Energy,US25271C1027,Energy,Energy Equipment & Services,Oil & Gas Drilling
DOV,DOVER CORP,Industrials,US2600031080,Capital Goods,Machinery,Industrial Machinery & Supplie
DOW,DOW INC,Materials,US2605571031,Materials,Chemicals,Commodity Chemicals
DPZ,DOMINO'S PIZZA,Consumer Discretionary,US25754A2015,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants
DRE,DUKE REALTY CORP,Real Estate,US2644115055,Equity Real Estate Investment,Industrial REITs,Industrial REITs
DRI,DARDEN RESTAURAN,Consumer Discretionary,US2371941053,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants
DTE,DTE ENERGY CO,Utilities,US2333311072,Utilities,Multi-Utilities,Multi-Utilities
DUK,DUKE ENERGY CORP,Utilities,US26441C2044,Utilities,Electric Utilities,Electric Utilities
DVA,DAVITA INC,Health Care,US23918K1088,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Services
DVN,DEVON ENERGY CO,Energy,US25179M1036,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
DXC,DXC TECHNOLOGY C,Information Technology,US23355L1061,Software & Services,IT Services,IT Consulting & Other Services
DXCM,DEXCOM,Health Care,US2521311074,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
EA,ELECTRONIC ARTS,Communication Services,US2855121099,Media & Entertainment,Entertainment,Interactive Home Entertainment
EBAY,EBAY INC,Consumer Discretionary,US2786421030,Consumer Discretionary Distrib,Broadline Retail,Broadline Retail
ECL,ECOLAB INC,Materials,US2788651006,Materials,Chemicals,Specialty Chemicals
ED,CONS EDISON INC,Utilities,US2091151041,Utilities,Multi-Utilities,Multi-Utilities
EFX,EQUIFAX INC,Industrials,US2944291051,Commercial & Professional Serv,Professional Services,Research & Consulting Services
EG,EVEREST GROUP LT,Financials,BMG3223R1088,Insurance,Insurance,Reinsurance
EIX,EDISON INTL,Utilities,US2810201077,Utilities,Electric Utilities,Electric Utilities
EL,ESTEE LAUDER,Consumer Staples,US5184391044,Household & Personal Products,Personal Care Products,Personal Care Products
ELV,ELEVANCE HEALTH,Health Care,US0367521038,Health Care Equipment & Servic,Health Care Providers & Servic,Managed Health Care
EMBC,EMBECTA CORP,Health Care,US29082K1051,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Supplies
EMN,EASTMAN CHEMICAL,Materials,US2774321002,Materials,Chemicals,Specialty Chemicals
EMR,EMERSON ELEC CO,Industrials,US2910111044,Capital Goods,Electrical Equipment,Electrical Components & Equipm
ENDPQ,ENDO INTERNATION,Health Care,IE00BJ3V9050,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
ENPH,ENPHASE ENERGY,Information Technology,US29355A1079,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductor Materials & Equi
EOG,EOG RESOURCES,Energy,US26875P1012,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
EPAM,EPAM SYSTEMS INC,Information Technology,US29414B1044,Software & Services,IT Services,IT Consulting & Other Services
EQIX,EQUINIX INC,Real Estate,US29444U7000,Equity Real Estate Investment,Specialized REITs,Data Center REITs
EQR,EQUITY RESIDENTI,Real Estate,US29476L1070,Equity Real Estate Investment,Residential REITs,Multi-Family Residential REITs
EQT,EQT CORP,Energy,US26884L1098,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
ERIE,ERIE INDEMNITY-A,Financials,US29530P1021,Insurance,Insurance,Property & Casualty Insurance
ES,EVERSOURCE ENERG,Utilities,US30040W1080,Utilities,Electric Utilities,Electric Utilities
ESRX,EVERNORTH HEALTH,Health Care,US30219G1085,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Services
ESS,ESSEX PROPERTY,Real Estate,US2971781057,Equity Real Estate Investment,Residential REITs,Multi-Family Residential REITs
ETFC,E*TRADE FINANCIA,Financials,US2692464017,Financial Services,Capital Markets,Investment Banking & Brokerage
ETN,EATON CORP PLC,Industrials,IE00B8KQN827,Capital Goods,Electrical Equipment,Electrical Components & Equipm
ETR,ENTERGY CORP,Utilities,US29364G1031,Utilities,Electric Utilities,Electric Utilities
ETSY,ETSY INC,Consumer Discretionary,US29786A1060,Consumer Discretionary Distrib,Broadline Retail,Broadline Retail
EVHC,ENVISION HEALTHC,Health Care,US29414D1000,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Services
EVRG,EVERGY INC,Utilities,US30034W1062,Utilities,Electric Utilities,Electric Utilities
EW,EDWARDS LIFE,Health Care,US28176E1082,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
EXC,EXELON CORP,Utilities,US30161N1019,Utilities,Electric Utilities,Electric Utilities
EXE,EXPAND ENERGY CO,Energy,US1651677353,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
EXPD,EXPEDITORS INTL,Industrials,US3021301094,Transportation,Air Freight & Logistics,Air Freight & Logistics
EXPE,EXPEDIA GROUP IN,Consumer Discretionary,US30212P3038,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines"
EXR,EXTRA SPACE STOR,Real Estate,US30225T1025,Equity Real Estate Investment,Specialized REITs,Self-Storage REITs
F,FORD MOTOR CO,Consumer Discretionary,US3453708600,Automobiles & Components,Automobiles,Automobile Manufacturers
FANG,DIAMONDBACK ENER,Energy,US25278X1090,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
FAST,FASTENAL CO,Industrials,US3119001044,Capital Goods,Trading Companies & Distributo,Trading Companies & Distributo
FBIN,FORTUNE BRANDS I,Industrials,US34964C1062,Capital Goods,Building Products,Building Products
FCX,FREEPORT-MCMORAN,Materials,US35671D8570,Materials,Metals & Mining,Copper
FDO,FAMILY DOLLAR ST,,US3070001090,,,
FDS,FACTSET RESEARCH,Financials,US3030751057,Financial Services,Capital Markets,Financial Exchanges & Data
FDX,FEDEX CORP,Industrials,US31428X1063,Transportation,Air Freight & Logistics,Air Freight & Logistics
FE,FIRSTENERGY CORP,Utilities,US3379321074,Utilities,Electric Utilities,Electric Utilities
FFIV,F5 INC,Information Technology,US3156161024,Technology Hardware & Equipmen,Communications Equipment,Communications Equipment
FI,FISERV INC,Financials,US3377381088,Financial Services,Financial Services,Transaction & Payment Processi
FICO,FAIR ISAAC CORP,Information Technology,US3032501047,Software & Services,Software,Application Software
FIS,FIDELITY NATIONA,Financials,US31620M1062,Financial Services,Financial Services,Transaction & Payment Processi
FITB,FIFTH THIRD BANC,Financials,US3167731005,Banks,Banks,Diversified Banks
FL,FOOT LOCKER INC,Consumer Discretionary,US3448491049,Consumer Discretionary Distrib,Specialty Retail,Apparel Retail
FLIR,FLIR SYSTEMS,Information Technology,US3024451011,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Electronic Equipment & Instrum
FLR,FLUOR CORP,Industrials,US3434121022,Capital Goods,Construction & Engineering,Construction & Engineering
FLS,FLOWSERVE CORP,Industrials,US34354P1057,Capital Goods,Machinery,Industrial Machinery & Supplie
FMC,FMC CORP,Materials,US3024913036,Materials,Chemicals,Fertilizers & Agricultural Che
FOSL,FOSSIL GROUP INC,Consumer Discretionary,US34988V1061,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo","Apparel, Accessories & Luxury"
FOX,FOX CORP - B,Communication Services,US35137L2043,Media & Entertainment,Media,Broadcasting
FOXA,FOX CORP - A,Communication Services,US35137L1052,Media & Entertainment,Media,Broadcasting
FRCB,FIRST REPUBLIC B,Financials,US33616C1009,Banks,Banks,Regional Banks
FRT,FED REALTY INVS,Real Estate,US3137451015,Equity Real Estate Investment,Retail REITs,Retail REITs
FSLR,FIRST SOLAR INC,Information Technology,US3364331070,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
FTI,TECHNIPFMC PLC,Energy,GB00BDSFG982,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
FTNT,FORTINET INC,Information Technology,US34959E1091,Software & Services,Software,Systems Software
FTRCQ,FRONTIER COMMUNI,Communication Services,US35906A3068,Telecommunication Services,Diversified Telecommunication,Integrated Telecommunication S
FTV,FORTIVE CORP,Industrials,US34959J1088,Capital Goods,Machinery,Industrial Machinery & Supplie
GAP,GAP INC/THE,Consumer Discretionary,US3647601083,Consumer Discretionary Distrib,Specialty Retail,Apparel Retail
GAS,SOUTHERN CO GAS,Utilities,US0012041069,Utilities,Gas Utilities,Gas Utilities
GD,GENERAL DYNAMICS,Industrials,US3695501086,Capital Goods,Aerospace & Defense,Aerospace & Defense
GDDY,GODADDY INC-A,Information Technology,US3802371076,Software & Services,IT Services,Internet Services & Infrastruc
GE,GENERAL ELECTRIC,Industrials,US3696043013,Capital Goods,Aerospace & Defense,Aerospace & Defense
GEHC,GE HEALTHCARE TE,Health Care,US36266G1076,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
GEN,GEN DIGITAL INC,Information Technology,US6687711084,Software & Services,Software,Systems Software
GEV,GE VERNOVA INC,Industrials,US36828A1016,Capital Goods,Electrical Equipment,Heavy Electrical Equipment
GGP,GGP INC,Real Estate,US36174X1019,Equity Real Estate Investment,Retail REITs,Retail REITs
GILD,GILEAD SCIENCES,Health Care,US3755581036,"Pharmaceuticals, Biotechnology",Biotechnology,Biotechnology
GIS,GENERAL MILLS IN,Consumer Staples,US3703341046,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
GL,GLOBE LIFE INC,Financials,US37959E1029,Insurance,Insurance,Life & Health Insurance
GLW,CORNING INC,Information Technology,US2193501051,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Electronic Components
GM,GENERAL MOTORS C,Consumer Discretionary,US37045V1008,Automobiles & Components,Automobiles,Automobile Manufacturers
GMCR,KEURIG GREEN MOU,Consumer Staples,US49271M1009,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
GME,GAMESTOP CORP-A,Consumer Discretionary,US36467W1099,Consumer Discretionary Distrib,Specialty Retail,Computer & Electronics Retail
GNRC,GENERAC HOLDINGS,Industrials,US3687361044,Capital Goods,Electrical Equipment,Electrical Components & Equipm
GNW,GENWORTH FINANCI,Financials,US37247D1063,Insurance,Insurance,Life & Health Insurance
GOOG,ALPHABET INC-C,Communication Services,US02079K1079,Media & Entertainment,Interactive Media & Services,Interactive Media & Services
GOOGL,ALPHABET INC-A,Communication Services,US02079K3059,Media & Entertainment,Interactive Media & Services,Interactive Media & Services
GPC,GENUINE PARTS CO,Consumer Discretionary,US3724601055,Consumer Discretionary Distrib,Distributors,Distributors
GPN,GLOBAL PAYMENTS,Financials,US37940X1028,Financial Services,Financial Services,Transaction & Payment Processi
GRMN,GARMIN LTD,Consumer Discretionary,CH0114405324,Consumer Durables & Apparel,Household Durables,Consumer Electronics
GS,GOLDMAN SACHS GP,Financials,US38141G1040,Financial Services,Capital Markets,Investment Banking & Brokerage
GT,GOODYEAR TIRE,Consumer Discretionary,US3825501014,Automobiles & Components,Automobile Components,Tires & Rubber
GWW,WW GRAINGER INC,Industrials,US3848021040,Capital Goods,Trading Companies & Distributo,Trading Companies & Distributo
HAL,HALLIBURTON CO,Energy,US4062161017,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
HAR,HARMAN INTL,Consumer Discretionary,US4130861093,Consumer Durables & Apparel,Household Durables,Consumer Electronics
HAS,HASBRO INC,Consumer Discretionary,US4180561072,Consumer Durables & Apparel,Leisure Products,Leisure Products
HBAN,HUNTINGTON BANC,Financials,US4461501045,Banks,Banks,Regional Banks
HBI,HANESBRANDS INC,Consumer Discretionary,US4103451021,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo","Apparel, Accessories & Luxury"
HCA,HCA HEALTHCARE I,Health Care,US40412C1018,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Facilities
HCBK,HUDSON CITY BNCP,,US4436831071,,,
HD,HOME DEPOT INC,Consumer Discretionary,US4370761029,Consumer Discretionary Distrib,Specialty Retail,Home Improvement Retail
HES,HESS CORP,Energy,US42809H1077,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
HFC,HOLLYFRONTIER CO,Energy,US4361061082,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing
HIG,HARTFORD INSURAN,Financials,US4165151048,Insurance,Insurance,Property & Casualty Insurance
HII,HUNTINGTON INGAL,Industrials,US4464131063,Capital Goods,Aerospace & Defense,Aerospace & Defense
HLT,HILTON WORLDWIDE,Consumer Discretionary,US43300A2033,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines"
HOG,HARLEY-DAVIDSON,Consumer Discretionary,US4128221086,Automobiles & Components,Automobiles,Motorcycle Manufacturers
HOLX,HOLOGIC INC,Health Care,US4364401012,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
HON,HONEYWELL INTL,Industrials,US4385161066,Capital Goods,Industrial Conglomerates,Industrial Conglomerates
HOT,STARWOOD HOTELS,Consumer Discretionary,US85590A4013,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines"
HP,HELMERICH & PAYN,Energy,US4234521015,Energy,Energy Equipment & Services,Oil & Gas Drilling
HPE,HEWLETT PACKA,Information Technology,US42824C1099,Technology Hardware & Equipmen,"Technology Hardware, Storage &","Technology Hardware, Storage &"
HPQ,HP INC,Information Technology,US40434L1052,Technology Hardware & Equipmen,"Technology Hardware, Storage &","Technology Hardware, Storage &"
HRB,H&R BLOCK INC,Consumer Discretionary,US0936711052,Consumer Services,Diversified Consumer Services,Specialized Consumer Services
HRL,HORMEL FOODS CRP,Consumer Staples,US4404521001,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
HSIC,HENRY SCHEIN INC,Health Care,US8064071025,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Distributors
HSP,HOSPIRA INC,Health Care,US4410601003,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
HST,HOST HOTELS & RE,Real Estate,US44107P1049,Equity Real Estate Investment,Hotel & Resort REITs,Hotel & Resort REITs
HSY,HERSHEY CO/THE,Consumer Staples,US4278661081,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
HUBB,HUBBELL INC,Industrials,US4435106079,Capital Goods,Electrical Equipment,Electrical Components & Equipm
HUM,HUMANA INC,Health Care,US4448591028,Health Care Equipment & Servic,Health Care Providers & Servic,Managed Health Care
HWM,HOWMET AEROSPACE,Industrials,US4432011082,Capital Goods,Aerospace & Defense,Aerospace & Defense
IBM,IBM,Information Technology,US4592001014,Software & Services,IT Services,IT Consulting & Other Services
ICE,INTERCONT EXCH I,Financials,US45866F1049,Financial Services,Capital Markets,Financial Exchanges & Data
IDXX,IDEXX LABS,Health Care,US45168D1046,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
IEX,IDEX CORP,Industrials,US45167R1041,Capital Goods,Machinery,Industrial Machinery & Supplie
IFF,INTL FLVR & FRAG,Materials,US4595061015,Materials,Chemicals,Specialty Chemicals
IILGV,INTERVAL LEI-W/I,Consumer Discretionary,US46113M1080,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines"
