ticker,short_name,gics_sector_name,id_isin,gics_industry_group_name,gics_industry_name,gics_sub_industry_name
ILMN,ILLUMINA INC,Health Care,US4523271090,"Pharmaceuticals, Biotechnology",Life Sciences Tools & Services,Life Sciences Tools & Services
INCY,INCYTE CORP,Health Care,US45337C1027,"Pharmaceuticals, Biotechnology",Biotechnology,Biotechnology
INTC,INTEL CORP,Information Technology,US4581401001,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
INTU,INTUIT INC,Information Technology,US4612021034,Software & Services,Software,Application Software
INVH,INVITATION HOMES,Real Estate,US46187W1071,Equity Real Estate Investment,Residential REITs,Single-Family Residential REIT
IP,INTL PAPER CO,Materials,US4601461035,Materials,Containers & Packaging,Paper & Plastic Packaging Prod
IPG,INTERPUBLIC GRP,Communication Services,US4606901001,Media & Entertainment,Media,Advertising
IPGP,IPG PHOTONICS,Information Technology,US44980X1090,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Electronic Manufacturing Servi
IQV,IQVIA HOLDINGS I,Health Care,US46266C1053,"Pharmaceuticals, Biotechnology",Life Sciences Tools & Services,Life Sciences Tools & Services
IR,INGERSOLL-RAND I,Industrials,US45687V1061,Capital Goods,Machinery,Industrial Machinery & Supplie
IRM,IRON MOUNTAIN,Real Estate,US46284V1017,Equity Real Estate Investment,Specialized REITs,Other Specialized REITs
ISRG,INTUITIVE SURGIC,Health Care,US46120E6023,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
IT,GARTNER INC,Information Technology,US3666511072,Software & Services,IT Services,IT Consulting & Other Services
ITW,ILLINOIS TOOL WO,Industrials,US4523081093,Capital Goods,Machinery,Industrial Machinery & Supplie
IVZ,INVESCO LTD,Financials,BMG491BT1088,Financial Services,Capital Markets,Asset Management & Custody Ban
J,JACOBS SOLUTIONS,Industrials,US46982L1089,Commercial & Professional Serv,Professional Services,Research & Consulting Services
JBHT,HUNT (JB) TRANS,Industrials,US4456581077,Transportation,Ground Transportation,Cargo Ground Transportation
JBL,JABIL INC,Information Technology,US4663131039,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Electronic Manufacturing Servi
JCI,JOHNSON CONTROLS,Industrials,IE00BY7QL619,Capital Goods,Building Products,Building Products
JEF,JEFFERIES FINANC,Financials,US47233W1099,Financial Services,Capital Markets,Investment Banking & Brokerage
JKHY,JACK HENRY,Financials,US4262811015,Financial Services,Financial Services,Transaction & Payment Processi
JNJ,JOHNSON&JOHNSON,Health Care,US4781601046,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
JNPR,JUNIPER NETWORKS,Information Technology,US48203R1041,Technology Hardware & Equipmen,Communications Equipment,Communications Equipment
JOY,KOMATSU MINING C,Industrials,US4811651086,Capital Goods,Machinery,Construction Machinery & Heavy
JPM,JPMORGAN CHASE,Financials,US46625H1005,Banks,Banks,Diversified Banks
JWN,NORDSTROM INC,Consumer Discretionary,US6556641008,Consumer Discretionary Distrib,Broadline Retail,Broadline Retail
K,KELLANOVA,Consumer Staples,US4878361082,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
KDP,KEURIG DR PEPPER,Consumer Staples,US49271V1008,"Food, Beverage & Tobacco",Beverages,Soft Drinks & Non-alcoholic Be
KEY,KEYCORP,Financials,US4932671088,Banks,Banks,Diversified Banks
KEYS,KEYSIGHT TEC,Information Technology,US49338L1035,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Electronic Equipment & Instrum
KHC,KRAFT HEINZ CO/T,Consumer Staples,US5007541064,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
KIM,KIMCO REALTY,Real Estate,US49446R1095,Equity Real Estate Investment,Retail REITs,Retail REITs
KKR,KKR & CO INC,Financials,US48251W1045,Financial Services,Capital Markets,Asset Management & Custody Ban
KLAC,KLA CORP,Information Technology,US4824801009,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductor Materials & Equi
KMB,KIMBERLY-CLARK,Consumer Staples,US4943681035,Household & Personal Products,Household Products,Household Products
KMI,KINDER MORGAN IN,Energy,US49456B1017,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transporta
KMX,CARMAX INC,Consumer Discretionary,US1431301027,Consumer Discretionary Distrib,Specialty Retail,Automotive Retail
KO,COCA-COLA CO/THE,Consumer Staples,US1912161007,"Food, Beverage & Tobacco",Beverages,Soft Drinks & Non-alcoholic Be
KR,KROGER CO,Consumer Staples,US5010441013,Consumer Staples Distribution,Consumer Staples Distribution,Food Retail
KRFT,KRAFT FOODS GROU,Consumer Staples,US50076Q1067,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
KSS,KOHLS CORP,Consumer Discretionary,US5002551043,Consumer Discretionary Distrib,Broadline Retail,Broadline Retail
KSU,KANSAS CITY SOUT,Industrials,US4851703029,Transportation,Ground Transportation,Rail Transportation
KVUE,KENVUE INC,Consumer Staples,US49177J1025,Household & Personal Products,Personal Care Products,Personal Care Products
L,LOEWS CORP,Financials,US5404241086,Insurance,Insurance,Property & Casualty Insurance
LDOS,LEIDOS HOLDINGS,Industrials,US5253271028,Commercial & Professional Serv,Professional Services,Research & Consulting Services
LEG,LEGGETT & PLATT,Consumer Discretionary,US5246601075,Consumer Durables & Apparel,Household Durables,Home Furnishings
LEN,LENNAR CORP-A,Consumer Discretionary,US5260571048,Consumer Durables & Apparel,Household Durables,Homebuilding
LEN/B,LENNAR CORP-B,Consumer Discretionary,US5260573028,Consumer Durables & Apparel,Household Durables,Homebuilding
LH,LABCORP HOLDINGS,Health Care,US5049221055,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Services
LHX,L3HARRIS TECHNOL,Industrials,US5024311095,Capital Goods,Aerospace & Defense,Aerospace & Defense
LII,LENNOX INTL INC,Industrials,US5261071071,Capital Goods,Building Products,Building Products
LIN,LINDE PLC,Materials,IE000S9YS762,Materials,Chemicals,Industrial Gases
LKQ,LKQ CORP,Consumer Discretionary,US5018892084,Consumer Discretionary Distrib,Distributors,Distributors
LLTC,LINEAR TECH CORP,Information Technology,US5356781063,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
LLY,ELI LILLY & CO,Health Care,US5324571083,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
LM,LEGG MASON INC,Financials,US5249011058,Financial Services,Capital Markets,Asset Management & Custody Ban
LMT,LOCKHEED MARTIN,Industrials,US5398301094,Capital Goods,Aerospace & Defense,Aerospace & Defense
LNC,LINCOLN NATL CRP,Financials,US5341871094,Insurance,Insurance,Life & Health Insurance
LNT,ALLIANT ENERGY,Utilities,US0188021085,Utilities,Electric Utilities,Electric Utilities
LO,LORILLARD INC,Consumer Staples,US5441471019,"Food, Beverage & Tobacco",Tobacco,Tobacco
LOW,LOWE'S COS INC,Consumer Discretionary,US5486611073,Consumer Discretionary Distrib,Specialty Retail,Home Improvement Retail
LRCX,LAM RESEARCH,Information Technology,US5128073062,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductor Materials & Equi
LULU,LULULEMON ATH,Consumer Discretionary,US5500211090,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo","Apparel, Accessories & Luxury"
LUMN,LUMEN TECHNOLOGI,Communication Services,US5502411037,Telecommunication Services,Diversified Telecommunication,Alternative Carriers
LUV,SOUTHWEST AIR,Industrials,US8447411088,Transportation,Passenger Airlines,Passenger Airlines
LVLT,LEVEL 3 COMM INC,Communication Services,US52729N3089,Telecommunication Services,Diversified Telecommunication,Alternative Carriers
LVS,LAS VEGAS SANDS,Consumer Discretionary,US5178341070,Consumer Services,"Hotels, Restaurants & Leisure",Casinos & Gaming
LW,LAMB WESTON,Consumer Staples,US5132721045,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
LYB,LYONDELLBASELL-A,Materials,NL0009434992,Materials,Chemicals,Commodity Chemicals
LYV,LIVE NATION ENTE,Communication Services,US5380341090,Media & Entertainment,Entertainment,Movies & Entertainment
M,MACY'S INC,Consumer Discretionary,US55616P1049,Consumer Discretionary Distrib,Broadline Retail,Broadline Retail
MA,MASTERCARD INC-A,Financials,US57636Q1040,Financial Services,Financial Services,Transaction & Payment Processi
MAA,MID-AMERICA APAR,Real Estate,US59522J1034,Equity Real Estate Investment,Residential REITs,Multi-Family Residential REITs
MAC,MACERICH CO,Real Estate,US5543821012,Equity Real Estate Investment,Retail REITs,Retail REITs
MAR,MARRIOTT INTL-A,Consumer Discretionary,US5719032022,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines"
MAS,MASCO CORP,Industrials,US5745991068,Capital Goods,Building Products,Building Products
MAT,MATTEL INC,Consumer Discretionary,US5770811025,Consumer Durables & Apparel,Leisure Products,Leisure Products
MBC,MASTERBRAND,Industrials,US57638P1049,Capital Goods,Building Products,Building Products
MCD,MCDONALDS CORP,Consumer Discretionary,US5801351017,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants
MCHP,MICROCHIP TECH,Information Technology,US5950171042,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
MCK,MCKESSON CORP,Health Care,US58155Q1031,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Distributors
MCO,MOODY'S CORP,Financials,US6153691059,Financial Services,Capital Markets,Financial Exchanges & Data
MDLZ,MONDELEZ INTER-A,Consumer Staples,US6092071058,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
MDT,MEDTRONIC PLC,Health Care,IE00BTN1Y115,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
MET,METLIFE INC,Financials,US59156R1086,Insurance,Insurance,Life & Health Insurance
META,META PLATFORMS-A,Communication Services,US30303M1027,Media & Entertainment,Interactive Media & Services,Interactive Media & Services
MGM,MGM RESORTS INTE,Consumer Discretionary,US5529531015,Consumer Services,"Hotels, Restaurants & Leisure",Casinos & Gaming
MHK,MOHAWK INDS,Consumer Discretionary,US6081901042,Consumer Durables & Apparel,Household Durables,Home Furnishings
MJN,MEAD JOHNSON,Consumer Staples,US5828391061,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
MKC,MCCORMICK-N/V,Consumer Staples,US5797802064,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
MKTX,MARKETAXESS,Financials,US57060D1081,Financial Services,Capital Markets,Financial Exchanges & Data
MLM,MARTIN MAR MTLS,Materials,US5732841060,Materials,Construction Materials,Construction Materials
MMC,MARSH & MCLENNAN,Financials,US5717481023,Insurance,Insurance,Insurance Brokers
MMM,3M CO,Industrials,US88579Y1010,Capital Goods,Industrial Conglomerates,Industrial Conglomerates
MNKKQ,MALLINCKRODT PLC,Health Care,IE00BBGT3753,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
MNST,MONSTER BEVERAGE,Consumer Staples,US61174X1090,"Food, Beverage & Tobacco",Beverages,Soft Drinks & Non-alcoholic Be
MO,ALTRIA GROUP INC,Consumer Staples,US02209S1033,"Food, Beverage & Tobacco",Tobacco,Tobacco
MOH,MOLINA HEALTHCAR,Health Care,US60855R1005,Health Care Equipment & Servic,Health Care Providers & Servic,Managed Health Care
MOS,MOSAIC CO/THE,Materials,US61945C1036,Materials,Chemicals,Fertilizers & Agricultural Che
MPC,MARATHON PETROLE,Energy,US56585A1025,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing
MPWR,MONOLITHIC POWER,Information Technology,US6098391054,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
MRK,MERCK & CO,Health Care,US58933Y1055,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
MRNA,MODERNA INC,Health Care,US60770K1079,"Pharmaceuticals, Biotechnology",Biotechnology,Biotechnology
MRO,MARATHON OIL,Energy,US5658491064,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
MRP,MILLROSE PROPERT,Real Estate,US6011371027,Equity Real Estate Investment,Specialized REITs,Other Specialized REITs
MS,MORGAN STANLEY,Financials,US6174464486,Financial Services,Capital Markets,Investment Banking & Brokerage
MSCI,MSCI INC,Financials,US55354G1004,Financial Services,Capital Markets,Financial Exchanges & Data
MSFT,MICROSOFT CORP,Information Technology,US5949181045,Software & Services,Software,Systems Software
MSI,MOTOROLA SOLUTIO,Information Technology,US6200763075,Technology Hardware & Equipmen,Communications Equipment,Communications Equipment
MTB,M&T BANK CORP,Financials,US55261F1049,Banks,Banks,Regional Banks
MTCH,MATCH GROUP INC,Communication Services,US57667L1070,Media & Entertainment,Interactive Media & Services,Interactive Media & Services
MTD,METTLER-TOLEDO,Health Care,US5926881054,"Pharmaceuticals, Biotechnology",Life Sciences Tools & Services,Life Sciences Tools & Services
MU,MICRON TECH,Information Technology,US5951121038,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
MUR,MURPHY OIL CORP,Energy,US6267171022,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
MWV,WESTROCK MWV LLC,Materials,US5833341077,Materials,Containers & Packaging,Paper & Plastic Packaging Prod
MXIM,MAXIM INTEGRATED,Information Technology,US57772K1016,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
MYL,MYLAN NV,Health Care,NL0011031208,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
NAVI,NAVIENT CORP,Financials,US63938C1080,Financial Services,Consumer Finance,Consumer Finance
NBL,NOBLE ENERGY INC,Energy,US6550441058,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
NBR,NABORS INDS LTD,Energy,BMG6359F1370,Energy,Energy Equipment & Services,Oil & Gas Drilling
NCLH,NORWEGIAN CRUISE,Consumer Discretionary,BMG667211046,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines"
NDAQ,NASDAQ INC,Financials,US6311031081,Financial Services,Capital Markets,Financial Exchanges & Data
NDSN,NORDSON CORP,Industrials,US6556631025,Capital Goods,Machinery,Industrial Machinery & Supplie
NEBLQ,NOBLE HOLDING CO,Energy,GB00BFG3KF26,Energy,Energy Equipment & Services,Oil & Gas Drilling
NEE,NEXTERA ENERGY,Utilities,US65339F1012,Utilities,Electric Utilities,Electric Utilities
NEM,NEWMONT CORP,Materials,US6516391066,Materials,Metals & Mining,Gold
NFLX,NETFLIX INC,Communication Services,US64110L1061,Media & Entertainment,Entertainment,Movies & Entertainment
NFX,OVINTIV EXPLORAT,Energy,US6512901082,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
NI,NISOURCE INC,Utilities,US65473P1057,Utilities,Multi-Utilities,Multi-Utilities
NKE,NIKE INC -CL B,Consumer Discretionary,US6541061031,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo",Footwear
NKTR,NEKTAR THERAPEUT,Health Care,US6402683063,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
NLSN,NIELSEN HOLDINGS,Industrials,GB00BWFY5505,Commercial & Professional Serv,Professional Services,Research & Consulting Services
NOC,NORTHROP GRUMMAN,Industrials,US6668071029,Capital Goods,Aerospace & Defense,Aerospace & Defense
NOV,NOV INC,Energy,US62955J1034,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
NOW,SERVICENOW INC,Information Technology,US81762P1021,Software & Services,Software,Systems Software
NRG,NRG ENERGY,Utilities,US6293775085,Utilities,Electric Utilities,Electric Utilities
NSC,NORFOLK SOUTHERN,Industrials,US6558441084,Transportation,Ground Transportation,Rail Transportation
NTAP,NETAPP INC,Information Technology,US64110D1046,Technology Hardware & Equipmen,"Technology Hardware, Storage &","Technology Hardware, Storage &"
NTRS,NORTHERN TRUST,Financials,US6658591044,Financial Services,Capital Markets,Asset Management & Custody Ban
NUE,NUCOR CORP,Materials,US6703461052,Materials,Metals & Mining,Steel
NVDA,NVIDIA CORP,Information Technology,US67066G1040,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
NVR,NVR INC,Consumer Discretionary,US62944T1051,Consumer Durables & Apparel,Household Durables,Homebuilding
NWL,NEWELL BRANDS IN,Consumer Discretionary,US6512291062,Consumer Durables & Apparel,Household Durables,Housewares & Specialties
NWS,NEWS CORP-CL B,Communication Services,US65249B2088,Media & Entertainment,Media,Publishing
NWSA,NEWS CORP-CL A,Communication Services,US65249B1098,Media & Entertainment,Media,Publishing
NXPI,NXP SEMICONDUCTO,Information Technology,NL0009538784,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
O,REALTY INCOME,Real Estate,US7561091049,Equity Real Estate Investment,Retail REITs,Retail REITs
ODFL,OLD DOMINION FRT,Industrials,US6795801009,Transportation,Ground Transportation,Cargo Ground Transportation
OGN,ORGANON & CO,Health Care,US68622V1061,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
OI,O-I GLASS INC,Materials,US67098H1041,Materials,Containers & Packaging,"Metal, Glass & Plastic Contain"
OKE,ONEOK INC,Energy,US6826801036,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transporta
OMC,OMNICOM GROUP,Communication Services,US6819191064,Media & Entertainment,Media,Advertising
ON,ON SEMICONDUCTOR,Information Technology,US6821891057,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
ORCL,ORACLE CORP,Information Technology,US68389X1054,Software & Services,Software,Systems Software
ORLY,O'REILLY AUTOMOT,Consumer Discretionary,US67103H1077,Consumer Discretionary Distrib,Specialty Retail,Automotive Retail
OTIS,OTIS WORLDWI,Industrials,US68902V1070,Capital Goods,Machinery,Industrial Machinery & Supplie
OXY,OCCIDENTAL PETE,Energy,US6745991058,Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas
PANW,PALO ALTO NETWOR,Information Technology,US6974351057,Software & Services,Software,Systems Software
PARA,PARAMOUNT GLOB-B,Communication Services,US92556H2067,Media & Entertainment,Media,Broadcasting
PAYC,PAYCOM SOFTWARE,Industrials,US70432V1026,Commercial & Professional Serv,Professional Services,Human Resource & Employment Se
PAYX,PAYCHEX INC,Industrials,US7043261079,Commercial & Professional Serv,Professional Services,Human Resource & Employment Se
PBCT,PEOPLE'S UNITED,Financials,US7127041058,Banks,Banks,Regional Banks
PBI,PITNEY BOWES INC,Industrials,US7244791007,Commercial & Professional Serv,Commercial Services & Supplies,Office Services & Supplies
PCAR,PACCAR INC,Industrials,US6937181088,Capital Goods,Machinery,Construction Machinery & Heavy
PCG,PG&E CORP,Utilities,US69331C1080,Utilities,Electric Utilities,Electric Utilities
PCP,PRECISION CASTPT,Industrials,US7401891053,Capital Goods,Aerospace & Defense,Aerospace & Defense
PDCO,PATTERSON COS,Health Care,US7033951036,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Distributors
PEG,PUB SERV ENTERP,Utilities,US7445731067,Utilities,Multi-Utilities,Multi-Utilities
PENN,PENN ENTERTAINME,Consumer Discretionary,US7075691094,Consumer Services,"Hotels, Restaurants & Leisure",Casinos & Gaming
PEP,PEPSICO INC,Consumer Staples,US7134481081,"Food, Beverage & Tobacco",Beverages,Soft Drinks & Non-alcoholic Be
PETM,PETSMART LLC,Consumer Discretionary,US7167681060,Consumer Discretionary Distrib,Specialty Retail,Other Specialty Retail
PFE,PFIZER INC,Health Care,US7170811035,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
PFG,PRINCIPAL FINL,Financials,US74251V1026,Insurance,Insurance,Life & Health Insurance
PG,PROCTER & GAMBLE,Consumer Staples,US7427181091,Household & Personal Products,Household Products,Household Products
PGR,PROGRESSIVE CORP,Financials,US7433151039,Insurance,Insurance,Property & Casualty Insurance
PH,PARKER HANNIFIN,Industrials,US7010941042,Capital Goods,Machinery,Industrial Machinery & Supplie
PHM,PULTEGROUP INC,Consumer Discretionary,US7458671010,Consumer Durables & Apparel,Household Durables,Homebuilding
PKG,PACKAGING CORP,Materials,US6951561090,Materials,Containers & Packaging,Paper & Plastic Packaging Prod
PLD,PROLOGIS INC,Real Estate,US74340W1036,Equity Real Estate Investment,Industrial REITs,Industrial REITs
PLTR,PALANTIR TECHN-A,Information Technology,US69608A1088,Software & Services,Software,Application Software
PM,PHILIP MORRIS IN,Consumer Staples,US7181721090,"Food, Beverage & Tobacco",Tobacco,Tobacco
PNC,PNC FINANCIAL SE,Financials,US6934751057,Banks,Banks,Diversified Banks
PNR,PENTAIR PLC,Industrials,IE00BLS09M33,Capital Goods,Machinery,Industrial Machinery & Supplie
PNW,PINNACLE WEST,Utilities,US7234841010,Utilities,Electric Utilities,Electric Utilities
PODD,INSULET CORP,Health Care,US45784P1012,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
POOL,POOL CORP,Consumer Discretionary,US73278L1052,Consumer Discretionary Distrib,Distributors,Distributors
PPG,PPG INDS INC,Materials,US6935061076,Materials,Chemicals,Specialty Chemicals
PPL,PPL CORP,Utilities,US69351T1060,Utilities,Electric Utilities,Electric Utilities
