,ticker,short_name,security_name,name,long_comp_name
1284849D US Equity,1284849D,ALLERGAN INC/UNI,Allergan Inc/United States,ALLERGAN INC/UNITED STATES,Allergan Inc/United States
1288453D US Equity,1288453D,MONSTER BEVERAGE,Monster Beverage 1990 Corp,MONSTER BEVERAGE 1990 CORP,Monster Beverage 1990 Corp
1436513D US Equity,1436513D,JOHNSON CONTROLS,Johnson Controls Inc,JOHNSON CONTROLS INC,Johnson Controls Inc
1437355D US Equity,1437355D,SEATTLE SPINCO-A,Seattle SpinCo Inc,SEATTLE SPINCO INC-CLASS A,Seattle SpinCo Inc
1448062D US Equity,1448062D,DIRECTV,DIRECTV,DIRECTV,DIRECTV
1500785D US Equity,1500785D,TECO ENERGY INC,TECO Energy Inc,TECO ENERGY INC,TECO Energy Inc
1518855D US Equity,1518855D,YAHOO! INC - SET,Yahoo! Inc - Set up for Fundam,YAHOO! INC - SET UP FOR FUND,Yahoo! Inc - Set up for Fundamental Purposes
1539941D US Equity,1539941D,SPECTRA ENERGY L,Spectra Energy LLC,SPECTRA ENERGY LLC,Spectra Energy LLC
1541931D US Equity,1541931D,ALTERA CORP,Altera Corp,ALTERA CORP,Altera Corp
1566019D US Equity,1566019D,ADT SECURITY COR,ADT Security Corp/The,ADT SECURITY CORP/THE,ADT Security Corp/The
1684442D US Equity,1684442D,PALL CORP,Pall Corp,PALL CORP,Pall Corp
1697067D US Equity,1697067D,DOW CHEMICAL CO,Dow Chemical Co/The,DOW CHEMICAL CO/THE,Dow Chemical Co/The
1715651D US Equity,1715651D,EIDP INC,EIDP Inc,EIDP INC,EIDP Inc
1806854D US Equity,1806854D,DUN & BRADSTREET,Dun & Bradstreet Corp/The,DUN & BRADSTREET CORP,Dun & Bradstreet Corp/The
1831877D US Equity,1831877D,XL GROUP LTD,XL Group Ltd,XL GROUP LTD,XL Group Ltd
1844053D US Equity,1844053D,APARTMENT INVEST,Apartment Investment and Manag,APARTMENT INVESTMENT AND MAN,Apartment Investment and Management Co
1856613D US Equity,1856613D,MONSANTO CO,Monsanto Co,MONSANTO CO,Monsanto Co
1922150D US Equity,1922150D,LINDE INC/CT,Linde Inc/CT,LINDE INC/CT,Linde Inc/CT
1927294D US Equity,1927294D,L3 TECHNOLOGIES,L3 Technologies Inc,L3 TECHNOLOGIES INC,L3 Technologies Inc
2078185D US Equity,2078185D,TIFFANY & CO,Tiffany & Co,TIFFANY & CO,Tiffany & Co
2258717D US Equity,2258717D,EMC CORP/MA,EMC Corp,EMC CORP/MA,EMC Corp
2326248D US Equity,2326248D,CA INC,CA Inc,CA INC,CA Inc
2370058D US Equity,2370058D,SUNTRUST BANKS,SunTrust Banks Inc,SUNTRUST BANKS INC,SunTrust Banks Inc
2499073D US Equity,2499073D,IHS MARKIT LTD,IHS Markit Ltd,IHS MARKIT LTD,IHS Markit Ltd
2544554D US Equity,2544554D,SANDISK LLC,SanDisk LLC,SANDISK LLC,SanDisk LLC
2557974D US Equity,2557974D,PEPCO HOLDINGS,Pepco Holdings LLC,PEPCO HOLDINGS LLC,Pepco Holdings LLC
2558202D US Equity,2558202D,SCRIPPS NET-CL A,Scripps Networks Interactive I,SCRIPPS NETWORKS INTER-CL A,Scripps Networks Interactive Inc
2584271D US Equity,2584271D,PLUM CREEK TIMBR,Plum Creek Timber Co Inc,PLUM CREEK TIMBER CO,Plum Creek Timber Co Inc
9876549D US Equity,9876549D,NIELSEN NV,Nielsen NV,NIELSEN NV,Nielsen NV
9876566D US Equity,9876566D,CHUBB CORP,Chubb Corp/The,CHUBB CORP,Chubb Corp/The
9903115D US Equity,9903115D,BLACKROCK FINANC,Blackrock Finance Inc,BLACKROCK FINANCE INC,Blackrock Finance Inc
9980328D US Equity,9980328D,LABORATORY CP,Laboratory Corp of America Hol,LABORATORY CRP OF AMER HLDGS,Laboratory Corp of America Holdings
9983490D US Equity,9983490D,TE CONNECTIVITY,TE Connectivity Ltd,TE CONNECTIVITY LTD,TE Connectivity Ltd
9990213D US Equity,9990213D,JACOBS ENGIN GRP,Jacobs Engineering Group Inc,JACOBS ENGINEERING GROUP INC,Jacobs Engineering Group Inc
9991429D US Equity,9991429D,APTIV IRISH HOLD,Aptiv Irish Holdings Ltd,APTIV IRISH HOLDINGS LTD,Aptiv Irish Holdings Ltd
A US Equity,A,AGILENT TECH INC,Agilent Technologies Inc,AGILENT TECHNOLOGIES INC,Agilent Technologies Inc
AA US Equity,AA,ALCOA CORP,Alcoa Corp,ALCOA CORP,Alcoa Corp
AAL US Equity,AAL,AMERICAN AIRLINE,American Airlines Group Inc,AMERICAN AIRLINES GROUP INC,American Airlines Group Inc
AAP US Equity,AAP,ADVANCE AUTO PAR,Advance Auto Parts Inc,ADVANCE AUTO PARTS INC,Advance Auto Parts Inc
AAPL US Equity,AAPL,APPLE INC,Apple Inc,APPLE INC,Apple Inc
ABBV US Equity,ABBV,ABBVIE INC,AbbVie Inc,ABBVIE INC,AbbVie Inc
ABMD US Equity,ABMD,ABIOMED INC,ABIOMED Inc,ABIOMED INC,ABIOMED Inc
ABNB US Equity,ABNB,AIRBNB INC-A,Airbnb Inc,AIRBNB INC-CLASS A,Airbnb Inc
ABT US Equity,ABT,ABBOTT LABS,Abbott Laboratories,ABBOTT LABORATORIES,Abbott Laboratories
ACGL US Equity,ACGL,ARCH CAPITAL GRP,Arch Capital Group Ltd,ARCH CAPITAL GROUP LTD,Arch Capital Group Ltd
ACN US Equity,ACN,ACCENTURE PLC-A,Accenture PLC,ACCENTURE PLC-CL A,Accenture PLC
ADBE US Equity,ADBE,ADOBE INC,Adobe Inc,ADOBE INC,Adobe Inc
ADI US Equity,ADI,ANALOG DEVICES,Analog Devices Inc,ANALOG DEVICES INC,Analog Devices Inc
ADM US Equity,ADM,ARCHER-DANIELS,Archer-Daniels-Midland Co,ARCHER-DANIELS-MIDLAND CO,Archer-Daniels-Midland Co
ADP US Equity,ADP,AUTOMATIC DATA,Automatic Data Processing Inc,AUTOMATIC DATA PROCESSING,Automatic Data Processing Inc
ADSK US Equity,ADSK,AUTODESK INC,Autodesk Inc,AUTODESK INC,Autodesk Inc
AEE US Equity,AEE,AMEREN CORP,Ameren Corp,AMEREN CORPORATION,Ameren Corp
AEP US Equity,AEP,AMERICAN ELECTRI,American Electric Power Co Inc,AMERICAN ELECTRIC POWER,American Electric Power Co Inc
AES US Equity,AES,AES CORP,AES Corp/The,AES CORP,AES Corp/The
AET US Equity,AET,AETNA INC,Aetna Inc,AETNA INC,Aetna Inc
AFL US Equity,AFL,AFLAC INC,Aflac Inc,AFLAC INC,Aflac Inc
AGN US Equity,AGN,ALLERGAN UNLTD C,Allergan UnLtd Co,ALLERGAN UNLTD CO,Allergan UnLtd Co
AIG US Equity,AIG,AMERICAN INTERNA,American International Group I,AMERICAN INTERNATIONAL GROUP,American International Group Inc
AIRC US Equity,AIRC,APARTMENT INCOME,Apartment Income REIT Corp,APARTMENT INCOME REIT CO,Apartment Income REIT Corp
AIV US Equity,AIV,APARTMENT INVEST,Apartment Investment and Manag,APARTMENT INVT & MGMT CO -A,Apartment Investment and Management Co
AIZ US Equity,AIZ,ASSURANT INC,Assurant Inc,ASSURANT INC,Assurant Inc
AJG US Equity,AJG,ARTHUR J GALLAGH,Arthur J Gallagher & Co,ARTHUR J GALLAGHER & CO,Arthur J Gallagher & Co
AKAM US Equity,AKAM,AKAMAI TECHNOLOG,Akamai Technologies Inc,AKAMAI TECHNOLOGIES INC,Akamai Technologies Inc
ALB US Equity,ALB,ALBEMARLE CORP,Albemarle Corp,ALBEMARLE CORP,Albemarle Corp
ALGN US Equity,ALGN,ALIGN TECHNOLOGY,Align Technology Inc,ALIGN TECHNOLOGY INC,Align Technology Inc
ALK US Equity,ALK,ALASKA AIR GROUP,Alaska Air Group Inc,ALASKA AIR GROUP INC,Alaska Air Group Inc
ALL US Equity,ALL,ALLSTATE CORP,Allstate Corp/The,ALLSTATE CORP,Allstate Corp/The
ALLE US Equity,ALLE,ALLEGION PLC,Allegion plc,ALLEGION PLC,Allegion plc
ALXN US Equity,ALXN,ALEXION PHARM,Alexion Pharmaceuticals Inc/MA,ALEXION PHARMACEUTICALS INC,Alexion Pharmaceuticals Inc/MA
AMAT US Equity,AMAT,APPLIED MATERIAL,Applied Materials Inc,APPLIED MATERIALS INC,Applied Materials Inc
AMCR US Equity,AMCR,AMCOR PLC,Amcor PLC,AMCOR PLC,Amcor PLC
AMD US Equity,AMD,ADV MICRO DEVICE,Advanced Micro Devices Inc,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc
AME US Equity,AME,AMETEK INC,AMETEK Inc,AMETEK INC,AMETEK Inc
AMG US Equity,AMG,AFFIL MANAGERS,Affiliated Managers Group Inc,AFFILIATED MANAGERS GROUP,Affiliated Managers Group Inc
AMGN US Equity,AMGN,AMGEN INC,Amgen Inc,AMGEN INC,Amgen Inc
AMP US Equity,AMP,AMERIPRISE FINAN,Ameriprise Financial Inc,AMERIPRISE FINANCIAL INC,Ameriprise Financial Inc
AMT US Equity,AMT,AMERICAN TOWER C,American Tower Corp,AMERICAN TOWER CORP,American Tower Corp
AMTM US Equity,AMTM,AMENTUM HOLDINGS,Amentum Holdings Inc,AMENTUM HOLDINGS INC,Amentum Holdings Inc
AMZN US Equity,AMZN,AMAZON.COM INC,Amazon.com Inc,AMAZON.COM INC,Amazon.com Inc
AN US Equity,AN,AUTONATION INC,AutoNation Inc,AUTONATION INC,AutoNation Inc
ANDV US Equity,ANDV,ANDEAVOR,Andeavor,ANDEAVOR,Andeavor
ANET US Equity,ANET,ARISTA NETWORKS,Arista Networks Inc,ARISTA NETWORKS INC,Arista Networks Inc
ANSS US Equity,ANSS,ANSYS INC,ANSYS Inc,ANSYS INC,ANSYS Inc
AON US Equity,AON,AON PLC-CLASS A,Aon PLC,AON PLC-CLASS A,Aon PLC
AOS US Equity,AOS,SMITH (A.O.)CORP,A O Smith Corp,SMITH (A.O.) CORP,A O Smith Corp
APA US Equity,APA,APA CORP,APA Corp,APA CORP,APA Corp
APC US Equity,APC,ANADARKO PETROLE,Anadarko Petroleum Corp,ANADARKO PETROLEUM CORP,Anadarko Petroleum Corp
APD US Equity,APD,AIR PRODS & CHEM,Air Products and Chemicals Inc,AIR PRODUCTS & CHEMICALS INC,Air Products and Chemicals Inc
APH US Equity,APH,AMPHENOL CORP-A,Amphenol Corp,AMPHENOL CORP-CL A,Amphenol Corp
APO US Equity,APO,APOLLO GLOBAL MA,Apollo Global Management Inc,APOLLO GLOBAL MANAGEMENT INC,Apollo Global Management Inc
APTV US Equity,APTV,APTIV PLC,Aptiv PLC,APTIV PLC,Aptiv PLC
ARE US Equity,ARE,ALEXANDRIA REAL,Alexandria Real Estate Equitie,ALEXANDRIA REAL ESTATE EQUIT,Alexandria Real Estate Equities Inc
ARG US Equity,ARG,AIRGAS INC,Airgas Inc,AIRGAS INC,Airgas Inc
ARNC US Equity,ARNC,ARCONIC CORP,Arconic Corp,ARCONIC CORP,Arconic Corp
ATI US Equity,ATI,ATI INC,ATI Inc,ATI INC,ATI Inc
ATO US Equity,ATO,ATMOS ENERGY,Atmos Energy Corp,ATMOS ENERGY CORP,Atmos Energy Corp
ATVI US Equity,ATVI,ACTIVISION BLIZZ,Activision Blizzard Inc,ACTIVISION BLIZZARD INC,Activision Blizzard Inc
AVB US Equity,AVB,AVALONBAY COMMUN,AvalonBay Communities Inc,AVALONBAY COMMUNITIES INC,AvalonBay Communities Inc
AVGO US Equity,AVGO,BROADCOM INC,Broadcom Inc,BROADCOM INC,Broadcom Inc
AVP US Equity,AVP,AVON PRODUCTS IN,Avon Products Inc,AVON PRODUCTS INC,Avon Products Inc
AVY US Equity,AVY,AVERY DENNISON,Avery Dennison Corp,AVERY DENNISON CORP,Avery Dennison Corp
AWK US Equity,AWK,AMERICAN WATER W,American Water Works Co Inc,AMERICAN WATER WORKS CO INC,American Water Works Co Inc
AXON US Equity,AXON,AXON ENTERPRISE,Axon Enterprise Inc,AXON ENTERPRISE INC,Axon Enterprise Inc
AXP US Equity,AXP,AMERICAN EXPRESS,American Express Co,AMERICAN EXPRESS CO,American Express Co
AYI US Equity,AYI,ACUITY INC,Acuity Inc,ACUITY INC,Acuity Inc
AZO US Equity,AZO,AUTOZONE INC,AutoZone Inc,AUTOZONE INC,AutoZone Inc
BA US Equity,BA,BOEING CO/THE,Boeing Co/The,BOEING CO/THE,Boeing Co/The
BAC US Equity,BAC,BANK OF AMERICA,Bank of America Corp,BANK OF AMERICA CORP,Bank of America Corp
BALL US Equity,BALL,BALL CORP,Ball Corp,BALL CORP,Ball Corp
BAX US Equity,BAX,BAXTER INTL INC,Baxter International Inc,BAXTER INTERNATIONAL INC,Baxter International Inc
BBBYQ US Equity,BBBYQ,20230930-DK-BUTT,20230930-DK-Butterfly-1 Inc,20230930-DK-BUTTERFLY-1 INC,20230930-DK-Butterfly-1 Inc
BBWI US Equity,BBWI,BATH & BODY WORK,Bath & Body Works Inc,BATH & BODY WORKS INC,Bath & Body Works Inc
BBY US Equity,BBY,BEST BUY CO INC,Best Buy Co Inc,BEST BUY CO INC,Best Buy Co Inc
BCR US Equity,BCR,CR BARD INC,CR Bard Inc,CR BARD INC,CR Bard Inc
BDX US Equity,BDX,BECTON DICKINSON,Becton Dickinson & Co,BECTON DICKINSON AND CO,Becton Dickinson & Co
BEN US Equity,BEN,FRANKLIN RES INC,Franklin Resources Inc,FRANKLIN RESOURCES INC,Franklin Resources Inc
BF/B US Equity,BF/B,BROWN-FORMAN -B,Brown-Forman Corp,BROWN-FORMAN CORP-CLASS B,Brown-Forman Corp
BFH US Equity,BFH,BREAD FINANCIAL,Bread Financial Holdings Inc,BREAD FINANCIAL HOLDINGS INC,Bread Financial Holdings Inc
BG US Equity,BG,BUNGE GLOBAL SA,Bunge Global SA,BUNGE GLOBAL SA,Bunge Global SA
BHF US Equity,BHF,BRIGHTHOUSE FINA,Brighthouse Financial Inc,BRIGHTHOUSE FINANCIAL INC,Brighthouse Financial Inc
BHI US Equity,BHI,BAKER HUGHES HOL,Baker Hughes Holdings LLC,BAKER HUGHES HOLDINGS LLC,Baker Hughes Holdings LLC
BIIB US Equity,BIIB,BIOGEN INC,Biogen Inc,BIOGEN INC,Biogen Inc
BIO US Equity,BIO,BIO-RAD LABS-A,Bio-Rad Laboratories Inc,BIO-RAD LABORATORIES-A,Bio-Rad Laboratories Inc
BK US Equity,BK,BANK NY MELLON,Bank of New York Mellon Corp/T,BANK OF NEW YORK MELLON CORP,Bank of New York Mellon Corp/The
BKNG US Equity,BKNG,BOOKING HOLDINGS,Booking Holdings Inc,BOOKING HOLDINGS INC,Booking Holdings Inc
BKR US Equity,BKR,BAKER HUGHES CO,Baker Hughes Co,BAKER HUGHES CO,Baker Hughes Co
BLDR US Equity,BLDR,BUILDERS FIRSTSO,Builders FirstSource Inc,BUILDERS FIRSTSOURCE INC,Builders FirstSource Inc
BLK US Equity,BLK,BLACKROCK INC,Blackrock Inc,BLACKROCK INC,Blackrock Inc
BMS US Equity,BMS,AMCOR FLEXIBLES,Amcor Flexibles North America,AMCOR FLEXIBLES NORTH AMERIC,Amcor Flexibles North America Inc
BMY US Equity,BMY,BRISTOL-MYER SQB,Bristol-Myers Squibb Co,BRISTOL-MYERS SQUIBB CO,Bristol-Myers Squibb Co
BR US Equity,BR,BROADRIDGE FINL,Broadridge Financial Solutions,BROADRIDGE FINANCIAL SOLUTIO,Broadridge Financial Solutions Inc
BRCM US Equity,BRCM,BROADCOM CORP-A,Broadcom Corp,BROADCOM CORP-CL A,Broadcom Corp
BRK/B US Equity,BRK/B,BERKSHIRE HATH-B,Berkshire Hathaway Inc,BERKSHIRE HATHAWAY INC-CL B,Berkshire Hathaway Inc
BRO US Equity,BRO,BROWN & BROWN,Brown & Brown Inc,BROWN & BROWN INC,Brown & Brown Inc
BSX US Equity,BSX,BOSTON SCIENTIFC,Boston Scientific Corp,BOSTON SCIENTIFIC CORP,Boston Scientific Corp
BWA US Equity,BWA,BORGWARNER INC,BorgWarner Inc,BORGWARNER INC,BorgWarner Inc
BX US Equity,BX,BLACKSTONE INC,Blackstone Inc,BLACKSTONE INC,Blackstone Inc
BXLT US Equity,BXLT,BAXALTA INC,Baxalta Inc,BAXALTA INC,Baxalta Inc
BXP US Equity,BXP,BXP INC,BXP Inc,BXP INC,BXP Inc
C US Equity,C,CITIGROUP INC,Citigroup Inc,CITIGROUP INC,Citigroup Inc
CAG US Equity,CAG,CONAGRA BRANDS I,Conagra Brands Inc,CONAGRA BRANDS INC,Conagra Brands Inc
CAH US Equity,CAH,CARDINAL HEALTH,Cardinal Health Inc,CARDINAL HEALTH INC,Cardinal Health Inc
CAM US Equity,CAM,CAMERON INTERNAT,Cameron International Corp,CAMERON INTERNATIONAL CORP,Cameron International Corp
CARR US Equity,CARR,CARRIER GLOB,Carrier Global Corp,CARRIER GLOBAL CORP,Carrier Global Corp
CAT US Equity,CAT,CATERPILLAR INC,Caterpillar Inc,CATERPILLAR INC,Caterpillar Inc
CB US Equity,CB,CHUBB LTD,Chubb Ltd,CHUBB LTD,Chubb Ltd
CBOE US Equity,CBOE,CBOE GLOBAL MARK,Cboe Global Markets Inc,CBOE GLOBAL MARKETS INC,Cboe Global Markets Inc
CBRE US Equity,CBRE,CBRE GROUP INC-A,CBRE Group Inc,CBRE GROUP INC - A,CBRE Group Inc
CCEP US Equity,CCEP,COCA-COLA EUROPA,Coca-Cola Europacific Partners,COCA-COLA EUROPACIFIC PARTNE,Coca-Cola Europacific Partners PLC
CCI US Equity,CCI,CROWN CASTLE INC,Crown Castle Inc,CROWN CASTLE INC,Crown Castle Inc
CCL US Equity,CCL,CARNIVAL CORP,Carnival Corp,CARNIVAL CORP,Carnival Corp
CDNS US Equity,CDNS,CADENCE DESIGN,Cadence Design Systems Inc,CADENCE DESIGN SYS INC,Cadence Design Systems Inc
CDW US Equity,CDW,CDW CORP/DE,CDW Corp/DE,CDW CORP/DE,CDW Corp/DE
CE US Equity,CE,CELANESE CORP,Celanese Corp,CELANESE CORP,Celanese Corp
CEG US Equity,CEG,CONSTELLATION EN,Constellation Energy Corp,CONSTELLATION ENERGY,Constellation Energy Corp
CELG US Equity,CELG,CELGENE CORP,Celgene Corp,CELGENE CORP,Celgene Corp
CERN US Equity,CERN,CERNER CORP,Cerner Corp,CERNER CORP,Cerner Corp
CF US Equity,CF,CF INDUSTRIES HO,CF Industries Holdings Inc,CF INDUSTRIES HOLDINGS INC,CF Industries Holdings Inc
CFG US Equity,CFG,CITIZENS FINANCI,Citizens Financial Group Inc,CITIZENS FINANCIAL GROUP,Citizens Financial Group Inc
CFN US Equity,CFN,CAREFUSION CORP,CareFusion Corp,CAREFUSION CORP,CareFusion Corp
CHD US Equity,CHD,CHURCH & DWIGHT,Church & Dwight Co Inc,CHURCH & DWIGHT CO INC,Church & Dwight Co Inc
CHKAQ US Equity,CHKAQ,CHESAPEAKE ENERG,Expand Energy Corp,CHESAPEAKE ENERGY CORP,Expand Energy Corp
CHRW US Equity,CHRW,CH ROBINSON,CH Robinson Worldwide Inc,C.H. ROBINSON WORLDWIDE INC,CH Robinson Worldwide Inc
CHTR US Equity,CHTR,CHARTER COMMUN-A,Charter Communications Inc,CHARTER COMMUNICATIONS INC-A,Charter Communications Inc
CI US Equity,CI,THE CIGNA GROUP,Cigna Group/The,THE CIGNA GROUP,Cigna Group/The
CINF US Equity,CINF,CINCINNATI FIN,Cincinnati Financial Corp,CINCINNATI FINANCIAL CORP,Cincinnati Financial Corp
CL US Equity,CL,COLGATE-PALMOLIV,Colgate-Palmolive Co,COLGATE-PALMOLIVE CO,Colgate-Palmolive Co
CLX US Equity,CLX,CLOROX CO,Clorox Co/The,CLOROX COMPANY,Clorox Co/The
CMA US Equity,CMA,COMERICA INC,Comerica Inc,COMERICA INC,Comerica Inc
CMCSA US Equity,CMCSA,COMCAST CORP-A,Comcast Corp,COMCAST CORP-CLASS A,Comcast Corp
CMCSK US Equity,CMCSK,COMCAST CORP-SPL,Comcast Corp,COMCAST CORP-SPECIAL CL A,Comcast Corp
CME US Equity,CME,CME GROUP INC,CME Group Inc,CME GROUP INC,CME Group Inc
CMG US Equity,CMG,CHIPOTLE MEXICAN,Chipotle Mexican Grill Inc,CHIPOTLE MEXICAN GRILL INC,Chipotle Mexican Grill Inc
CMI US Equity,CMI,CUMMINS INC,Cummins Inc,CUMMINS INC,Cummins Inc
CMS US Equity,CMS,CMS ENERGY CORP,CMS Energy Corp,CMS ENERGY CORP,CMS Energy Corp
CNC US Equity,CNC,CENTENE CORP,Centene Corp,CENTENE CORP,Centene Corp
CNP US Equity,CNP,CENTERPOINT ENER,CenterPoint Energy Inc,CENTERPOINT ENERGY INC,CenterPoint Energy Inc
CNX US Equity,CNX,CNX RESOURCES CO,CNX Resources Corp,CNX RESOURCES CORP,CNX Resources Corp
COF US Equity,COF,CAPITAL ONE FINA,Capital One Financial Corp,CAPITAL ONE FINANCIAL CORP,Capital One Financial Corp
