,ticker,short_name,security_name,name,long_comp_name
IBM US Equity,IBM,IBM,International Business Machine,INTL BUSINESS MACHINES CORP,International Business Machines Corp
ICE US Equity,ICE,INTERCONT EXCH I,Intercontinental Exchange Inc,INTERCONTINENTAL EXCHANGE IN,Intercontinental Exchange Inc
IDXX US Equity,IDXX,IDEXX LABS,IDEXX Laboratories Inc,IDEXX LABORATORIES INC,IDEXX Laboratories Inc
IEX US Equity,IEX,IDEX CORP,IDEX Corp,IDEX CORP,IDEX Corp
IFF US Equity,IFF,INTL FLVR & FRAG,International Flavors & Fragra,INTL FLAVORS & FRAGRANCES,International Flavors & Fragrances Inc
IILGV US Equity,IILGV,INTERVAL LEI-W/I,ILG LLC,INTERVAL LEISURE GROUP - W/I,ILG LLC
ILMN US Equity,ILMN,ILLUMINA INC,Illumina Inc,ILLUMINA INC,Illumina Inc
INCY US Equity,INCY,INCYTE CORP,Incyte Corp,INCYTE CORP,Incyte Corp
INTC US Equity,INTC,INTEL CORP,Intel Corp,INTEL CORP,Intel Corp
INTU US Equity,INTU,INTUIT INC,Intuit Inc,INTUIT INC,Intuit Inc
INVH US Equity,INVH,INVITATION HOMES,Invitation Homes Inc,INVITATION HOMES INC,Invitation Homes Inc
IP US Equity,IP,INTL PAPER CO,International Paper Co,INTERNATIONAL PAPER CO,International Paper Co
IPG US Equity,IPG,INTERPUBLIC GRP,Interpublic Group of Cos Inc/T,INTERPUBLIC GROUP OF COS INC,Interpublic Group of Cos Inc/The
IPGP US Equity,IPGP,IPG PHOTONICS,IPG Photonics Corp,IPG PHOTONICS CORP,IPG Photonics Corp
IQV US Equity,IQV,IQVIA HOLDINGS I,IQVIA Holdings Inc,IQVIA HOLDINGS INC,IQVIA Holdings Inc
IR US Equity,IR,INGERSOLL-RAND I,Ingersoll Rand Inc,INGERSOLL-RAND INC,Ingersoll Rand Inc
IRM US Equity,IRM,IRON MOUNTAIN,Iron Mountain Inc,IRON MOUNTAIN INC,Iron Mountain Inc
ISRG US Equity,ISRG,INTUITIVE SURGIC,Intuitive Surgical Inc,INTUITIVE SURGICAL INC,Intuitive Surgical Inc
IT US Equity,IT,GARTNER INC,Gartner Inc,GARTNER INC,Gartner Inc
ITW US Equity,ITW,ILLINOIS TOOL WO,Illinois Tool Works Inc,ILLINOIS TOOL WORKS,Illinois Tool Works Inc
IVZ US Equity,IVZ,INVESCO LTD,Invesco Ltd,INVESCO LTD,Invesco Ltd
J US Equity,J,JACOBS SOLUTIONS,Jacobs Solutions Inc,JACOBS SOLUTIONS INC,Jacobs Solutions Inc
JBHT US Equity,JBHT,HUNT (JB) TRANS,JB Hunt Transport Services Inc,HUNT (JB) TRANSPRT SVCS INC,JB Hunt Transport Services Inc
JBL US Equity,JBL,JABIL INC,Jabil Inc,JABIL INC,Jabil Inc
JCI US Equity,JCI,JOHNSON CONTROLS,Johnson Controls International,JOHNSON CONTROLS INTERNATION,Johnson Controls International plc
JEF US Equity,JEF,JEFFERIES FINANC,Jefferies Financial Group Inc,JEFFERIES FINANCIAL GROUP IN,Jefferies Financial Group Inc
JKHY US Equity,JKHY,JACK HENRY,Jack Henry & Associates Inc,JACK HENRY & ASSOCIATES INC,Jack Henry & Associates Inc
JNJ US Equity,JNJ,JOHNSON&JOHNSON,Johnson & Johnson,JOHNSON & JOHNSON,Johnson & Johnson
JNPR US Equity,JNPR,JUNIPER NETWORKS,Juniper Networks Inc,JUNIPER NETWORKS INC,Juniper Networks Inc
JOY US Equity,JOY,KOMATSU MINING C,Komatsu Mining Corp,KOMATSU MINING CORP,Komatsu Mining Corp
JPM US Equity,JPM,JPMORGAN CHASE,JPMorgan Chase & Co,JPMORGAN CHASE & CO,JPMorgan Chase & Co
JWN US Equity,JWN,NORDSTROM INC,Nordstrom Inc,NORDSTROM INC,Nordstrom Inc
K US Equity,K,KELLANOVA,Kellanova,KELLANOVA,Kellanova
KDP US Equity,KDP,KEURIG DR PEPPER,Keurig Dr Pepper Inc,KEURIG DR PEPPER INC,Keurig Dr Pepper Inc
KEY US Equity,KEY,KEYCORP,KeyCorp,KEYCORP,KeyCorp
KEYS US Equity,KEYS,KEYSIGHT TEC,Keysight Technologies Inc,KEYSIGHT TECHNOLOGIES IN,Keysight Technologies Inc
KHC US Equity,KHC,KRAFT HEINZ CO/T,Kraft Heinz Co/The,KRAFT HEINZ CO/THE,Kraft Heinz Co/The
KIM US Equity,KIM,KIMCO REALTY,Kimco Realty Corp,KIMCO REALTY CORP,Kimco Realty Corp
KKR US Equity,KKR,KKR & CO INC,KKR & Co Inc,KKR & CO INC,KKR & Co Inc
KLAC US Equity,KLAC,KLA CORP,KLA Corp,KLA CORP,KLA Corp
KMB US Equity,KMB,KIMBERLY-CLARK,Kimberly-Clark Corp,KIMBERLY-CLARK CORP,Kimberly-Clark Corp
KMI US Equity,KMI,KINDER MORGAN IN,Kinder Morgan Inc,KINDER MORGAN INC,Kinder Morgan Inc
KMX US Equity,KMX,CARMAX INC,CarMax Inc,CARMAX INC,CarMax Inc
KO US Equity,KO,COCA-COLA CO/THE,Coca-Cola Co/The,COCA-COLA CO/THE,Coca-Cola Co/The
KR US Equity,KR,KROGER CO,Kroger Co/The,KROGER CO,Kroger Co/The
KRFT US Equity,KRFT,KRAFT FOODS GROU,Kraft Foods Group Inc,KRAFT FOODS GROUP INC,Kraft Foods Group Inc
KSS US Equity,KSS,KOHLS CORP,Kohl's Corp,KOHLS CORP,Kohl's Corp
KSU US Equity,KSU,KANSAS CITY SOUT,Kansas City Southern/Old,KANSAS CITY SOUTHERN,Kansas City Southern/Old
KVUE US Equity,KVUE,KENVUE INC,Kenvue Inc,KENVUE INC,Kenvue Inc
L US Equity,L,LOEWS CORP,Loews Corp,LOEWS CORP,Loews Corp
LDOS US Equity,LDOS,LEIDOS HOLDINGS,Leidos Holdings Inc,LEIDOS HOLDINGS INC,Leidos Holdings Inc
LEG US Equity,LEG,LEGGETT & PLATT,Leggett & Platt Inc,LEGGETT & PLATT INC,Leggett & Platt Inc
LEN US Equity,LEN,LENNAR CORP-A,Lennar Corp,LENNAR CORP-A,Lennar Corp
LEN/B US Equity,LEN/B,LENNAR CORP-B,Lennar Corp,LENNAR CORP - B SHS,Lennar Corp
LH US Equity,LH,LABCORP HOLDINGS,Labcorp Holdings Inc,LABCORP HOLDINGS INC,Labcorp Holdings Inc
LHX US Equity,LHX,L3HARRIS TECHNOL,L3Harris Technologies Inc,L3HARRIS TECHNOLOGIES INC,L3Harris Technologies Inc
LII US Equity,LII,LENNOX INTL INC,Lennox International Inc,LENNOX INTERNATIONAL INC,Lennox International Inc
LIN US Equity,LIN,LINDE PLC,Linde PLC,LINDE PLC,Linde PLC
LKQ US Equity,LKQ,LKQ CORP,LKQ Corp,LKQ CORP,LKQ Corp
LLTC US Equity,LLTC,LINEAR TECH CORP,Linear Technology Corp,LINEAR TECHNOLOGY CORP,Linear Technology Corp
LLY US Equity,LLY,ELI LILLY & CO,Eli Lilly & Co,ELI LILLY & CO,Eli Lilly & Co
LM US Equity,LM,LEGG MASON INC,Legg Mason Inc,LEGG MASON INC,Legg Mason Inc
LMT US Equity,LMT,LOCKHEED MARTIN,Lockheed Martin Corp,LOCKHEED MARTIN CORP,Lockheed Martin Corp
LNC US Equity,LNC,LINCOLN NATL CRP,Lincoln National Corp,LINCOLN NATIONAL CORP,Lincoln National Corp
LNT US Equity,LNT,ALLIANT ENERGY,Alliant Energy Corp,ALLIANT ENERGY CORP,Alliant Energy Corp
LO US Equity,LO,LORILLARD INC,Lorillard LLC,LORILLARD INC,Lorillard LLC
LOW US Equity,LOW,LOWE'S COS INC,Lowe's Cos Inc,LOWE'S COS INC,Lowe's Cos Inc
LRCX US Equity,LRCX,LAM RESEARCH,Lam Research Corp,LAM RESEARCH CORP,Lam Research Corp
LULU US Equity,LULU,LULULEMON ATH,Lululemon Athletica Inc,LULULEMON ATHLETICA INC,Lululemon Athletica Inc
LUMN US Equity,LUMN,LUMEN TECHNOLOGI,Lumen Technologies Inc,LUMEN TECHNOLOGIES INC,Lumen Technologies Inc
LUV US Equity,LUV,SOUTHWEST AIR,Southwest Airlines Co,SOUTHWEST AIRLINES CO,Southwest Airlines Co
LVLT US Equity,LVLT,LEVEL 3 COMM INC,Level 3 Communications Inc,LEVEL 3 COMMUNICATIONS INC,Level 3 Communications Inc
LVS US Equity,LVS,LAS VEGAS SANDS,Las Vegas Sands Corp,LAS VEGAS SANDS CORP,Las Vegas Sands Corp
LW US Equity,LW,LAMB WESTON,Lamb Weston Holdings Inc,LAMB WESTON HOLDINGS INC,Lamb Weston Holdings Inc
LYB US Equity,LYB,LYONDELLBASELL-A,LyondellBasell Industries NV,LYONDELLBASELL INDU-CL A,LyondellBasell Industries NV
LYV US Equity,LYV,LIVE NATION ENTE,Live Nation Entertainment Inc,LIVE NATION ENTERTAINMENT IN,Live Nation Entertainment Inc
M US Equity,M,MACY'S INC,Macy's Inc,MACY'S INC,Macy's Inc
MA US Equity,MA,MASTERCARD INC-A,Mastercard Inc,MASTERCARD INC - A,Mastercard Inc
MAA US Equity,MAA,MID-AMERICA APAR,Mid-America Apartment Communit,MID-AMERICA APARTMENT COMM,Mid-America Apartment Communities Inc
MAC US Equity,MAC,MACERICH CO,Macerich Co/The,MACERICH CO/THE,Macerich Co/The
MAR US Equity,MAR,MARRIOTT INTL-A,Marriott International Inc/MD,MARRIOTT INTERNATIONAL -CL A,Marriott International Inc/MD
MAS US Equity,MAS,MASCO CORP,Masco Corp,MASCO CORP,Masco Corp
MAT US Equity,MAT,MATTEL INC,Mattel Inc,MATTEL INC,Mattel Inc
MBC US Equity,MBC,MASTERBRAND,Masterbrand Inc,MASTERBRAND INC,Masterbrand Inc
MCD US Equity,MCD,MCDONALDS CORP,McDonald's Corp,MCDONALD'S CORP,McDonald's Corp
MCHP US Equity,MCHP,MICROCHIP TECH,Microchip Technology Inc,MICROCHIP TECHNOLOGY INC,Microchip Technology Inc
MCK US Equity,MCK,MCKESSON CORP,McKesson Corp,MCKESSON CORP,McKesson Corp
MCO US Equity,MCO,MOODY'S CORP,Moody's Corp,MOODY'S CORP,Moody's Corp
MDLZ US Equity,MDLZ,MONDELEZ INTER-A,Mondelez International Inc,MONDELEZ INTERNATIONAL INC-A,Mondelez International Inc
MDT US Equity,MDT,MEDTRONIC PLC,Medtronic PLC,MEDTRONIC PLC,Medtronic PLC
MET US Equity,MET,METLIFE INC,MetLife Inc,METLIFE INC,MetLife Inc
META US Equity,META,META PLATFORMS-A,Meta Platforms Inc,META PLATFORMS INC-CLASS A,Meta Platforms Inc
MGM US Equity,MGM,MGM RESORTS INTE,MGM Resorts International,MGM RESORTS INTERNATIONAL,MGM Resorts International
MHK US Equity,MHK,MOHAWK INDS,Mohawk Industries Inc,MOHAWK INDUSTRIES INC,Mohawk Industries Inc
MJN US Equity,MJN,MEAD JOHNSON,Mead Johnson Nutrition Co,MEAD JOHNSON NUTRITION CO,Mead Johnson Nutrition Co
MKC US Equity,MKC,MCCORMICK-N/V,McCormick & Co Inc/MD,MCCORMICK & CO-NON VTG SHRS,McCormick & Co Inc/MD
MKTX US Equity,MKTX,MARKETAXESS,MarketAxess Holdings Inc,MARKETAXESS HOLDINGS INC,MarketAxess Holdings Inc
MLM US Equity,MLM,MARTIN MAR MTLS,Martin Marietta Materials Inc,MARTIN MARIETTA MATERIALS,Martin Marietta Materials Inc
MMC US Equity,MMC,MARSH & MCLENNAN,Marsh & McLennan Cos Inc,MARSH & MCLENNAN COS,Marsh & McLennan Cos Inc
MMM US Equity,MMM,3M CO,3M Co,3M CO,3M Co
MNKKQ US Equity,MNKKQ,MALLINCKRODT PLC,Mallinckrodt PLC,MALLINCKRODT PLC,Mallinckrodt PLC
MNST US Equity,MNST,MONSTER BEVERAGE,Monster Beverage Corp,MONSTER BEVERAGE CORP,Monster Beverage Corp
MO US Equity,MO,ALTRIA GROUP INC,Altria Group Inc,ALTRIA GROUP INC,Altria Group Inc
MOH US Equity,MOH,MOLINA HEALTHCAR,Molina Healthcare Inc,MOLINA HEALTHCARE INC,Molina Healthcare Inc
MOS US Equity,MOS,MOSAIC CO/THE,Mosaic Co/The,MOSAIC CO/THE,Mosaic Co/The
MPC US Equity,MPC,MARATHON PETROLE,Marathon Petroleum Corp,MARATHON PETROLEUM CORP,Marathon Petroleum Corp
MPWR US Equity,MPWR,MONOLITHIC POWER,Monolithic Power Systems Inc,MONOLITHIC POWER SYSTEMS INC,Monolithic Power Systems Inc
MRK US Equity,MRK,MERCK & CO,Merck & Co Inc,MERCK & CO. INC.,Merck & Co Inc
MRNA US Equity,MRNA,MODERNA INC,Moderna Inc,MODERNA INC,Moderna Inc
MRO US Equity,MRO,MARATHON OIL,Marathon Oil Corp,MARATHON OIL CORP,Marathon Oil Corp
MRP US Equity,MRP,MILLROSE PROPERT,Millrose Properties Inc,MILLROSE PROPERTIES,Millrose Properties Inc
MS US Equity,MS,MORGAN STANLEY,Morgan Stanley,MORGAN STANLEY,Morgan Stanley
MSCI US Equity,MSCI,MSCI INC,MSCI Inc,MSCI INC,MSCI Inc
MSFT US Equity,MSFT,MICROSOFT CORP,Microsoft Corp,MICROSOFT CORP,Microsoft Corp
MSI US Equity,MSI,MOTOROLA SOLUTIO,Motorola Solutions Inc,MOTOROLA SOLUTIONS INC,Motorola Solutions Inc
MTB US Equity,MTB,M&T BANK CORP,M&T Bank Corp,M & T BANK CORP,M&T Bank Corp
MTCH US Equity,MTCH,MATCH GROUP INC,Match Group Inc,MATCH GROUP INC,Match Group Inc
MTD US Equity,MTD,METTLER-TOLEDO,Mettler-Toledo International I,METTLER-TOLEDO INTERNATIONAL,Mettler-Toledo International Inc
MU US Equity,MU,MICRON TECH,Micron Technology Inc,MICRON TECHNOLOGY INC,Micron Technology Inc
MUR US Equity,MUR,MURPHY OIL CORP,Murphy Oil Corp,MURPHY OIL CORP,Murphy Oil Corp
MWV US Equity,MWV,WESTROCK MWV LLC,WestRock MWV LLC,WESTROCK MWV LLC,WestRock MWV LLC
MXIM US Equity,MXIM,MAXIM INTEGRATED,Maxim Integrated Products Inc,MAXIM INTEGRATED PRODUCTS,Maxim Integrated Products Inc
MYL US Equity,MYL,MYLAN NV,Mylan NV,MYLAN NV,Mylan NV
NAVI US Equity,NAVI,NAVIENT CORP,Navient Corp,NAVIENT CORP,Navient Corp
NBL US Equity,NBL,NOBLE ENERGY INC,Noble Energy Inc,NOBLE ENERGY INC,Noble Energy Inc
NBR US Equity,NBR,NABORS INDS LTD,Nabors Industries Ltd,NABORS INDUSTRIES LTD,Nabors Industries Ltd
NCLH US Equity,NCLH,NORWEGIAN CRUISE,Norwegian Cruise Line Holdings,NORWEGIAN CRUISE LINE HOLDIN,Norwegian Cruise Line Holdings Ltd
NDAQ US Equity,NDAQ,NASDAQ INC,Nasdaq Inc,NASDAQ INC,Nasdaq Inc
NDSN US Equity,NDSN,NORDSON CORP,Nordson Corp,NORDSON CORP,Nordson Corp
NEBLQ US Equity,NEBLQ,NOBLE HOLDING CO,Noble Holding Corp PLC,NOBLE HOLDING CORP PLC,Noble Holding Corp PLC
NEE US Equity,NEE,NEXTERA ENERGY,NextEra Energy Inc,NEXTERA ENERGY INC,NextEra Energy Inc
NEM US Equity,NEM,NEWMONT CORP,Newmont Corp,NEWMONT CORP,Newmont Corp
NFLX US Equity,NFLX,NETFLIX INC,Netflix Inc,NETFLIX INC,Netflix Inc
NFX US Equity,NFX,OVINTIV EXPLORAT,Ovintiv Exploration Inc,OVINTIV EXPLORATION INC,Ovintiv Exploration Inc
NI US Equity,NI,NISOURCE INC,NiSource Inc,NISOURCE INC,NiSource Inc
NKE US Equity,NKE,NIKE INC -CL B,NIKE Inc,NIKE INC -CL B,NIKE Inc
NKTR US Equity,NKTR,NEKTAR THERAPEUT,Nektar Therapeutics,NEKTAR THERAPEUTICS,Nektar Therapeutics
NLSN US Equity,NLSN,NIELSEN HOLDINGS,Nielsen Holdings Ltd,NIELSEN HOLDINGS LTD,Nielsen Holdings Ltd
NOC US Equity,NOC,NORTHROP GRUMMAN,Northrop Grumman Corp,NORTHROP GRUMMAN CORP,Northrop Grumman Corp
NOV US Equity,NOV,NOV INC,NOV Inc,NOV INC,NOV Inc
NOW US Equity,NOW,SERVICENOW INC,ServiceNow Inc,SERVICENOW INC,ServiceNow Inc
NRG US Equity,NRG,NRG ENERGY,NRG Energy Inc,NRG ENERGY INC,NRG Energy Inc
NSC US Equity,NSC,NORFOLK SOUTHERN,Norfolk Southern Corp,NORFOLK SOUTHERN CORP,Norfolk Southern Corp
NTAP US Equity,NTAP,NETAPP INC,NetApp Inc,NETAPP INC,NetApp Inc
NTRS US Equity,NTRS,NORTHERN TRUST,Northern Trust Corp,NORTHERN TRUST CORP,Northern Trust Corp
NUE US Equity,NUE,NUCOR CORP,Nucor Corp,NUCOR CORP,Nucor Corp
NVDA US Equity,NVDA,NVIDIA CORP,NVIDIA Corp,NVIDIA CORP,NVIDIA Corp
NVR US Equity,NVR,NVR INC,NVR Inc,NVR INC,NVR Inc
NWL US Equity,NWL,NEWELL BRANDS IN,Newell Brands Inc,NEWELL BRANDS INC,Newell Brands Inc
NWS US Equity,NWS,NEWS CORP-CL B,News Corp,NEWS CORP - CLASS B,News Corp
NWSA US Equity,NWSA,NEWS CORP-CL A,News Corp,NEWS CORP - CLASS A,News Corp
NXPI US Equity,NXPI,NXP SEMICONDUCTO,NXP Semiconductors NV,NXP SEMICONDUCTORS NV,NXP Semiconductors NV
O US Equity,O,REALTY INCOME,Realty Income Corp,REALTY INCOME CORP,Realty Income Corp
ODFL US Equity,ODFL,OLD DOMINION FRT,Old Dominion Freight Line Inc,OLD DOMINION FREIGHT LINE,Old Dominion Freight Line Inc
OGN US Equity,OGN,ORGANON & CO,Organon & Co,ORGANON & CO,Organon & Co
OI US Equity,OI,O-I GLASS INC,O-I Glass Inc,O-I GLASS INC,O-I Glass Inc
OKE US Equity,OKE,ONEOK INC,ONEOK Inc,ONEOK INC,ONEOK Inc
OMC US Equity,OMC,OMNICOM GROUP,Omnicom Group Inc,OMNICOM GROUP,Omnicom Group Inc
ON US Equity,ON,ON SEMICONDUCTOR,ON Semiconductor Corp,ON SEMICONDUCTOR,ON Semiconductor Corp
ORCL US Equity,ORCL,ORACLE CORP,Oracle Corp,ORACLE CORP,Oracle Corp
ORLY US Equity,ORLY,O'REILLY AUTOMOT,O'Reilly Automotive Inc,O'REILLY AUTOMOTIVE INC,O'Reilly Automotive Inc
OTIS US Equity,OTIS,OTIS WORLDWI,Otis Worldwide Corp,OTIS WORLDWIDE CORP,Otis Worldwide Corp
OXY US Equity,OXY,OCCIDENTAL PETE,Occidental Petroleum Corp,OCCIDENTAL PETROLEUM CORP,Occidental Petroleum Corp
PANW US Equity,PANW,PALO ALTO NETWOR,Palo Alto Networks Inc,PALO ALTO NETWORKS INC,Palo Alto Networks Inc
PARA US Equity,PARA,PARAMOUNT GLOB-B,Paramount Global,PARAMOUNT GLOBAL-CLASS B,Paramount Global
PAYC US Equity,PAYC,PAYCOM SOFTWARE,Paycom Software Inc,PAYCOM SOFTWARE INC,Paycom Software Inc
PAYX US Equity,PAYX,PAYCHEX INC,Paychex Inc,PAYCHEX INC,Paychex Inc
PBCT US Equity,PBCT,PEOPLE'S UNITED,People's United Financial Inc,PEOPLE'S UNITED FINANCIAL,People's United Financial Inc
PBI US Equity,PBI,PITNEY BOWES INC,Pitney Bowes Inc,PITNEY BOWES INC,Pitney Bowes Inc
PCAR US Equity,PCAR,PACCAR INC,PACCAR Inc,PACCAR INC,PACCAR Inc
PCG US Equity,PCG,PG&E CORP,PG&E Corp,P G & E CORP,PG&E Corp
PCP US Equity,PCP,PRECISION CASTPT,Precision Castparts Corp,PRECISION CASTPARTS CORP,Precision Castparts Corp
PDCO US Equity,PDCO,PATTERSON COS,Patterson Cos Inc,PATTERSON COS INC,Patterson Cos Inc
PEG US Equity,PEG,PUB SERV ENTERP,Public Service Enterprise Grou,PUBLIC SERVICE ENTERPRISE GP,Public Service Enterprise Group Inc
PENN US Equity,PENN,PENN ENTERTAINME,Penn Entertainment Inc,PENN ENTERTAINMENT INC,Penn Entertainment Inc
PEP US Equity,PEP,PEPSICO INC,PepsiCo Inc,PEPSICO INC,PepsiCo Inc
PETM US Equity,PETM,PETSMART LLC,PetSmart LLC,PETSMART LLC,PetSmart LLC
PFE US Equity,PFE,PFIZER INC,Pfizer Inc,PFIZER INC,Pfizer Inc
PFG US Equity,PFG,PRINCIPAL FINL,Principal Financial Group Inc,PRINCIPAL FINANCIAL GROUP,Principal Financial Group Inc
PG US Equity,PG,PROCTER & GAMBLE,Procter & Gamble Co/The,PROCTER & GAMBLE CO/THE,Procter & Gamble Co/The
PGR US Equity,PGR,PROGRESSIVE CORP,Progressive Corp/The,PROGRESSIVE CORP,Progressive Corp/The
PH US Equity,PH,PARKER HANNIFIN,Parker-Hannifin Corp,PARKER HANNIFIN CORP,Parker-Hannifin Corp
PHM US Equity,PHM,PULTEGROUP INC,PulteGroup Inc,PULTEGROUP INC,PulteGroup Inc
PKG US Equity,PKG,PACKAGING CORP,Packaging Corp of America,PACKAGING CORP OF AMERICA,Packaging Corp of America
PLD US Equity,PLD,PROLOGIS INC,Prologis Inc,PROLOGIS INC,Prologis Inc
PLTR US Equity,PLTR,PALANTIR TECHN-A,Palantir Technologies Inc,PALANTIR TECHNOLOGIES INC-A,Palantir Technologies Inc
PM US Equity,PM,PHILIP MORRIS IN,Philip Morris International In,PHILIP MORRIS INTERNATIONAL,Philip Morris International Inc
